=== Log do EVRP - Instância Modificatification of E-n23-k3 instance. Modified by Mavrovouniotis Menelaou. ===
Clientes: 22
Veículos mínimos: 3

=== Histórico de Melhores Distâncias ===
Geração 2149: 618.67
Geração 2150: 618.67
Geração 2151: 618.67
Geração 2152: 618.67
Geração 2153: 618.67
Geração 2154: 618.67
Geração 2155: 618.67
Geração 2156: 618.67
Geração 2157: 618.67
Geração 2158: 618.67
Geração 2159: 618.67
Geração 2160: 618.67
Geração 2161: 618.67
Geração 2162: 618.67
Geração 2163: 618.67
Geração 2164: 618.67
Geração 2165: 618.67
Geração 2166: 618.67
Geração 2167: 618.67
Geração 2168: 618.67
Geração 2169: 618.67
Geração 2170: 618.67
Geração 2171: 618.67
Geração 2172: 618.67
Geração 2173: 618.67
Geração 2174: 618.67
Geração 2175: 618.67
Geração 2176: 618.67
Geração 2177: 618.67
Geração 2178: 618.67
Geração 2179: 618.67
Geração 2180: 618.67
Geração 2181: 618.67
Geração 2182: 618.67
Geração 2183: 618.67
Geração 2184: 618.67
Geração 2185: 618.67
Geração 2186: 618.67
Geração 2187: 618.67
Geração 2188: 618.67
Geração 2189: 618.67
Geração 2190: 618.67
Geração 2191: 618.67
Geração 2192: 618.67
Geração 2193: 618.67
Geração 2194: 618.67
Geração 2195: 618.67
Geração 2196: 618.67
Geração 2197: 618.67
Geração 2198: 618.67
Geração 2199: 618.67
Geração 2200: 618.67
Geração 2201: 618.67
Geração 2202: 618.67
Geração 2203: 618.67
Geração 2204: 618.67
Geração 2205: 618.67
Geração 2206: 618.67
Geração 2207: 618.67
Geração 2208: 618.67
Geração 2209: 618.67
Geração 2210: 618.67
Geração 2211: 618.67
Geração 2212: 618.67
Geração 2213: 618.67
Geração 2214: 618.67
Geração 2215: 618.67
Geração 2216: 618.67
Geração 2217: 618.67
Geração 2218: 618.67
Geração 2219: 618.67
Geração 2220: 618.67
Geração 2221: 618.67
Geração 2222: 618.67
Geração 2223: 618.67
Geração 2224: 618.67
Geração 2225: 618.67
Geração 2226: 618.67
Geração 2227: 618.67
Geração 2228: 618.67
Geração 2229: 618.67
Geração 2230: 618.67
Geração 2231: 618.67
Geração 2232: 618.67
Geração 2233: 618.67
Geração 2234: 618.67
Geração 2235: 618.67
Geração 2236: 618.67
Geração 2237: 618.67
Geração 2238: 618.67
Geração 2239: 618.67
Geração 2240: 618.67
Geração 2241: 618.67
Geração 2242: 618.67
Geração 2243: 618.67
Geração 2244: 618.67
Geração 2245: 618.67
Geração 2246: 618.67
Geração 2247: 618.67
Geração 2248: 618.67
Geração 2249: 618.67
Geração 2250: 618.67
Geração 2251: 618.67
Geração 2252: 618.67
Geração 2253: 618.67
Geração 2254: 618.67
Geração 2255: 618.67
Geração 2256: 618.67
Geração 2257: 618.67
Geração 2258: 618.67
Geração 2259: 618.67
Geração 2260: 618.67
Geração 2261: 618.67
Geração 2262: 618.67
Geração 2263: 618.67
Geração 2264: 618.67
Geração 2265: 618.67
Geração 2266: 618.67
Geração 2267: 618.67
Geração 2268: 618.67
Geração 2269: 618.67
Geração 2270: 618.67
Geração 2271: 618.67
Geração 2272: 618.67
Geração 2273: 618.67
Geração 2274: 618.67
Geração 2275: 618.67
Geração 2276: 618.67
Geração 2277: 618.67
Geração 2278: 618.67
Geração 2279: 618.67
Geração 2280: 618.67
Geração 2281: 618.67
Geração 2282: 618.67
Geração 2283: 618.67
Geração 2284: 618.67
Geração 2285: 618.67
Geração 2286: 618.67
Geração 2287: 618.67
Geração 2288: 618.67
Geração 2289: 618.67
Geração 2290: 618.67
Geração 2291: 618.67
Geração 2292: 618.67
Geração 2293: 618.67
Geração 2294: 618.67
Geração 2295: 618.67
Geração 2296: 618.67
Geração 2297: 618.67
Geração 2298: 618.67
Geração 2299: 618.67
Geração 2300: 618.67
Geração 2301: 618.67
Geração 2302: 618.67
Geração 2303: 618.67
Geração 2304: 618.67
Geração 2305: 618.67
Geração 2306: 618.67
Geração 2307: 618.67
Geração 2308: 618.67
Geração 2309: 618.67
Geração 2310: 618.67
Geração 2311: 618.67
Geração 2312: 618.67
Geração 2313: 618.67
Geração 2314: 618.67
Geração 2315: 618.67
Geração 2316: 618.67
Geração 2317: 618.67
Geração 2318: 618.67
Geração 2319: 618.67
Geração 2320: 618.67
Geração 2321: 618.67
Geração 2322: 618.67
Geração 2323: 618.67
Geração 2324: 618.67
Geração 2325: 618.67
Geração 2326: 618.67
Geração 2327: 618.67
Geração 2328: 618.67
Geração 2329: 618.67
Geração 2330: 618.67
Geração 2331: 618.67
Geração 2332: 618.67
Geração 2333: 618.67
Geração 2334: 618.67
Geração 2335: 618.67
Geração 2336: 618.67
Geração 2337: 618.67
Geração 2338: 618.67
Geração 2339: 618.67
Geração 2340: 618.67
Geração 2341: 618.67
Geração 2342: 618.67
Geração 2343: 618.67
Geração 2344: 618.67
Geração 2345: 618.67
Geração 2346: 618.67
Geração 2347: 618.67
Geração 2348: 618.67
Geração 2349: 618.67
Geração 2350: 618.67
Geração 2351: 618.67
Geração 2352: 618.67
Geração 2353: 618.67
Geração 2354: 618.67
Geração 2355: 618.67
Geração 2356: 618.67
Geração 2357: 618.67
Geração 2358: 618.67
Geração 2359: 618.67
Geração 2360: 618.67
Geração 2361: 618.67
Geração 2362: 618.67
Geração 2363: 618.67
Geração 2364: 618.67
Geração 2365: 618.67
Geração 2366: 618.67
Geração 2367: 618.67
Geração 2368: 618.67
Geração 2369: 618.67
Geração 2370: 618.67
Geração 2371: 618.67
Geração 2372: 618.67
Geração 2373: 618.67
Geração 2374: 618.67
Geração 2375: 618.67
Geração 2376: 618.67
Geração 2377: 618.67
Geração 2378: 618.67
Geração 2379: 618.67
Geração 2380: 618.67
Geração 2381: 618.67
Geração 2382: 618.67
Geração 2383: 618.67
Geração 2384: 618.67
Geração 2385: 618.67
Geração 2386: 618.67
Geração 2387: 618.67
Geração 2388: 618.67
Geração 2389: 618.67
Geração 2390: 618.67
Geração 2391: 618.67
Geração 2392: 618.67
Geração 2393: 618.67
Geração 2394: 618.67
Geração 2395: 618.67
Geração 2396: 618.67
Geração 2397: 618.67
Geração 2398: 618.67
Geração 2399: 618.67
Geração 2400: 618.67
Geração 2401: 618.67
Geração 2402: 618.67
Geração 2403: 618.67
Geração 2404: 618.67
Geração 2405: 618.67
Geração 2406: 618.67
Geração 2407: 618.67
Geração 2408: 618.67
Geração 2409: 618.67
Geração 2410: 618.67
Geração 2411: 618.67
Geração 2412: 618.67
Geração 2413: 618.67
Geração 2414: 618.67
Geração 2415: 618.67
Geração 2416: 618.67
Geração 2417: 618.67
Geração 2418: 618.67
Geração 2419: 618.67
Geração 2420: 618.67
Geração 2421: 618.67
Geração 2422: 618.67
Geração 2423: 618.67
Geração 2424: 618.67
Geração 2425: 618.67
Geração 2426: 618.67
Geração 2427: 618.67
Geração 2428: 618.67
Geração 2429: 618.67
Geração 2430: 618.67
Geração 2431: 618.67
Geração 2432: 618.67
Geração 2433: 618.67
Geração 2434: 618.67
Geração 2435: 618.67
Geração 2436: 618.67
Geração 2437: 618.67
Geração 2438: 618.67
Geração 2439: 618.67
Geração 2440: 618.67
Geração 2441: 618.67
Geração 2442: 618.67
Geração 2443: 618.67
Geração 2444: 618.67
Geração 2445: 618.67
Geração 2446: 618.67
Geração 2447: 618.67
Geração 2448: 618.67
Geração 2449: 618.67
Geração 2450: 618.67
Geração 2451: 618.67
Geração 2452: 618.67
Geração 2453: 618.67
Geração 2454: 618.67
Geração 2455: 618.67
Geração 2456: 618.67
Geração 2457: 618.67
Geração 2458: 618.67
Geração 2459: 618.67
Geração 2460: 618.67
Geração 2461: 618.67
Geração 2462: 618.67
Geração 2463: 618.67
Geração 2464: 618.67
Geração 2465: 618.67
Geração 2466: 618.67
Geração 2467: 618.67
Geração 2468: 618.67
Geração 2469: 618.67
Geração 2470: 618.67
Geração 2471: 618.67
Geração 2472: 618.67
Geração 2473: 618.67
Geração 2474: 618.67
Geração 2475: 618.67
Geração 2476: 618.67
Geração 2477: 618.67
Geração 2478: 618.67
Geração 2479: 618.67
Geração 2480: 618.67
Geração 2481: 618.67
Geração 2482: 618.67
Geração 2483: 618.67
Geração 2484: 618.67
Geração 2485: 618.67
Geração 2486: 618.67
Geração 2487: 618.67
Geração 2488: 618.67
Geração 2489: 618.67
Geração 2490: 618.67
Geração 2491: 618.67
Geração 2492: 618.67
Geração 2493: 618.67
Geração 2494: 618.67
Geração 2495: 618.67
Geração 2496: 618.67
Geração 2497: 618.67
Geração 2498: 618.67
Geração 2499: 618.67
Geração 2500: 618.67
Geração 2501: 618.67
Geração 2502: 618.67
Geração 2503: 618.67
Geração 2504: 618.67
Geração 2505: 618.67
Geração 2506: 618.67
Geração 2507: 618.67
Geração 2508: 618.67
Geração 2509: 618.67
Geração 2510: 618.67
Geração 2511: 618.67
Geração 2512: 618.67
Geração 2513: 618.67
Geração 2514: 618.67
Geração 2515: 618.67
Geração 2516: 618.67
Geração 2517: 618.67
Geração 2518: 618.67
Geração 2519: 618.67
Geração 2520: 618.67
Geração 2521: 618.67
Geração 2522: 618.67
Geração 2523: 618.67
Geração 2524: 618.67
Geração 2525: 618.67
Geração 2526: 618.67
Geração 2527: 618.67
Geração 2528: 618.67
Geração 2529: 618.67
Geração 2530: 618.67
Geração 2531: 618.67
Geração 2532: 618.67
Geração 2533: 618.67
Geração 2534: 618.67
Geração 2535: 618.67
Geração 2536: 618.67
Geração 2537: 618.67
Geração 2538: 618.67
Geração 2539: 618.67
Geração 2540: 618.67
Geração 2541: 618.67
Geração 2542: 618.67
Geração 2543: 618.67
Geração 2544: 618.67
Geração 2545: 618.67
Geração 2546: 618.67
Geração 2547: 618.67
Geração 2548: 618.67
Geração 2549: 618.67
Geração 2550: 618.67
Geração 2551: 618.67
Geração 2552: 618.67
Geração 2553: 618.67
Geração 2554: 618.67
Geração 2555: 618.67
Geração 2556: 618.67
Geração 2557: 618.67
Geração 2558: 618.67
Geração 2559: 618.67
Geração 2560: 618.67
Geração 2561: 618.67
Geração 2562: 618.67
Geração 2563: 618.67
Geração 2564: 618.67
Geração 2565: 618.67
Geração 2566: 618.67
Geração 2567: 618.67
Geração 2568: 618.67
Geração 2569: 618.67
Geração 2570: 618.67
Geração 2571: 618.67
Geração 2572: 618.67
Geração 2573: 618.67
Geração 2574: 618.67
Geração 2575: 618.67
Geração 2576: 618.67
Geração 2577: 618.67
Geração 2578: 618.67
Geração 2579: 618.67
Geração 2580: 618.67
Geração 2581: 618.67
Geração 2582: 618.67
Geração 2583: 618.67
Geração 2584: 618.67
Geração 2585: 618.67
Geração 2586: 618.67
Geração 2587: 618.67
Geração 2588: 618.67
Geração 2589: 618.67
Geração 2590: 618.67
Geração 2591: 618.67
Geração 2592: 618.67
Geração 2593: 618.67
Geração 2594: 618.67
Geração 2595: 618.67
Geração 2596: 618.67
Geração 2597: 618.67
Geração 2598: 618.67
Geração 2599: 618.67
Geração 2600: 618.67
Geração 2601: 618.67
Geração 2602: 618.67
Geração 2603: 618.67
Geração 2604: 618.67
Geração 2605: 618.67
Geração 2606: 618.67
Geração 2607: 618.67
Geração 2608: 618.67
Geração 2609: 618.67
Geração 2610: 618.67
Geração 2611: 618.67
Geração 2612: 618.67
Geração 2613: 618.67
Geração 2614: 618.67
Geração 2615: 618.67
Geração 2616: 618.67
Geração 2617: 618.67
Geração 2618: 618.67
Geração 2619: 618.67
Geração 2620: 618.67
Geração 2621: 618.67
Geração 2622: 618.67
Geração 2623: 618.67
Geração 2624: 618.67
Geração 2625: 618.67
Geração 2626: 618.67
Geração 2627: 618.67
Geração 2628: 618.67
Geração 2629: 618.67
Geração 2630: 618.67
Geração 2631: 618.67
Geração 2632: 618.67
Geração 2633: 618.67
Geração 2634: 618.67
Geração 2635: 618.67
Geração 2636: 618.67
Geração 2637: 618.67
Geração 2638: 618.67
Geração 2639: 618.67
Geração 2640: 618.67
Geração 2641: 618.67
Geração 2642: 618.67
Geração 2643: 618.67
Geração 2644: 618.67
Geração 2645: 618.67
Geração 2646: 618.67
Geração 2647: 618.67
Geração 2648: 618.67
Geração 2649: 618.67
Geração 2650: 618.67
Geração 2651: 618.67
Geração 2652: 618.67
Geração 2653: 618.67
Geração 2654: 618.67
Geração 2655: 618.67
Geração 2656: 618.67
Geração 2657: 618.67
Geração 2658: 618.67
Geração 2659: 618.67
Geração 2660: 618.67
Geração 2661: 618.67
Geração 2662: 618.67
Geração 2663: 618.67
Geração 2664: 618.67
Geração 2665: 618.67
Geração 2666: 618.67
Geração 2667: 618.67
Geração 2668: 618.67
Geração 2669: 618.67
Geração 2670: 618.67
Geração 2671: 618.67
Geração 2672: 618.67
Geração 2673: 618.67
Geração 2674: 618.67
Geração 2675: 618.67
Geração 2676: 618.67
Geração 2677: 618.67
Geração 2678: 618.67
Geração 2679: 618.67
Geração 2680: 618.67
Geração 2681: 618.67
Geração 2682: 618.67
Geração 2683: 618.67
Geração 2684: 618.67
Geração 2685: 618.67
Geração 2686: 618.67
Geração 2687: 618.67
Geração 2688: 618.67
Geração 2689: 618.67
Geração 2690: 618.67
Geração 2691: 618.67
Geração 2692: 618.67
Geração 2693: 618.67
Geração 2694: 618.67
Geração 2695: 618.67
Geração 2696: 618.67
Geração 2697: 618.67
Geração 2698: 618.67
Geração 2699: 618.67
Geração 2700: 618.67
Geração 2701: 618.67
Geração 2702: 618.67
Geração 2703: 618.67
Geração 2704: 618.67
Geração 2705: 618.67
Geração 2706: 618.67
Geração 2707: 618.67
Geração 2708: 618.67
Geração 2709: 618.67
Geração 2710: 618.67
Geração 2711: 618.67
Geração 2712: 618.67
Geração 2713: 618.67
Geração 2714: 618.67
Geração 2715: 618.67
Geração 2716: 618.67
Geração 2717: 618.67
Geração 2718: 618.67
Geração 2719: 618.67
Geração 2720: 618.67
Geração 2721: 618.67
Geração 2722: 618.67
Geração 2723: 618.67
Geração 2724: 618.67
Geração 2725: 618.67
Geração 2726: 618.67
Geração 2727: 618.67
Geração 2728: 618.67
Geração 2729: 618.67
Geração 2730: 618.67
Geração 2731: 618.67
Geração 2732: 618.67
Geração 2733: 618.67
Geração 2734: 618.67
Geração 2735: 618.67
Geração 2736: 618.67
Geração 2737: 618.67
Geração 2738: 618.67
Geração 2739: 618.67
Geração 2740: 618.67
Geração 2741: 618.67
Geração 2742: 618.67
Geração 2743: 618.67
Geração 2744: 618.67
Geração 2745: 618.67
Geração 2746: 618.67
Geração 2747: 618.67
Geração 2748: 618.67
Geração 2749: 618.67
Geração 2750: 618.67
Geração 2751: 618.67
Geração 2752: 618.67
Geração 2753: 618.67
Geração 2754: 618.67
Geração 2755: 618.67
Geração 2756: 618.67
Geração 2757: 618.67
Geração 2758: 618.67
Geração 2759: 618.67
Geração 2760: 618.67
Geração 2761: 618.67
Geração 2762: 618.67
Geração 2763: 618.67
Geração 2764: 618.67
Geração 2765: 618.67
Geração 2766: 618.67
Geração 2767: 618.67
Geração 2768: 618.67
Geração 2769: 618.67
Geração 2770: 618.67
Geração 2771: 618.67
Geração 2772: 618.67
Geração 2773: 618.67
Geração 2774: 618.67
Geração 2775: 618.67
Geração 2776: 618.67
Geração 2777: 618.67
Geração 2778: 618.67
Geração 2779: 618.67
Geração 2780: 618.67
Geração 2781: 618.67
Geração 2782: 618.67
Geração 2783: 618.67
Geração 2784: 618.67
Geração 2785: 618.67
Geração 2786: 618.67
Geração 2787: 618.67
Geração 2788: 618.67
Geração 2789: 618.67
Geração 2790: 618.67
Geração 2791: 618.67
Geração 2792: 618.67
Geração 2793: 618.67
Geração 2794: 618.67
Geração 2795: 618.67
Geração 2796: 618.67
Geração 2797: 618.67
Geração 2798: 618.67
Geração 2799: 618.67
Geração 2800: 618.67
Geração 2801: 618.67
Geração 2802: 618.67
Geração 2803: 618.67
Geração 2804: 618.67
Geração 2805: 618.67
Geração 2806: 618.67
Geração 2807: 618.67
Geração 2808: 618.67
Geração 2809: 618.67
Geração 2810: 618.67
Geração 2811: 618.67
Geração 2812: 618.67
Geração 2813: 618.67
Geração 2814: 618.67
Geração 2815: 618.67
Geração 2816: 618.67
Geração 2817: 618.67
Geração 2818: 618.67
Geração 2819: 618.67
Geração 2820: 618.67
Geração 2821: 618.67
Geração 2822: 618.67
Geração 2823: 618.67
Geração 2824: 618.67
Geração 2825: 618.67
Geração 2826: 618.67
Geração 2827: 618.67
Geração 2828: 618.67
Geração 2829: 618.67
Geração 2830: 618.67
Geração 2831: 618.67
Geração 2832: 618.67
Geração 2833: 618.67
Geração 2834: 618.67
Geração 2835: 618.67
Geração 2836: 618.67
Geração 2837: 618.67
Geração 2838: 618.67
Geração 2839: 618.67
Geração 2840: 618.67
Geração 2841: 618.67
Geração 2842: 618.67
Geração 2843: 618.67
Geração 2844: 618.67
Geração 2845: 618.67
Geração 2846: 618.67
Geração 2847: 618.67
Geração 2848: 618.67
Geração 2849: 618.67
Geração 2850: 618.67
Geração 2851: 618.67
Geração 2852: 618.67
Geração 2853: 618.67
Geração 2854: 618.67
Geração 2855: 618.67
Geração 2856: 618.67
Geração 2857: 618.67
Geração 2858: 618.67
Geração 2859: 618.67
Geração 2860: 618.67
Geração 2861: 618.67
Geração 2862: 618.67
Geração 2863: 618.67
Geração 2864: 618.67
Geração 2865: 618.67
Geração 2866: 618.67
Geração 2867: 618.67
Geração 2868: 618.67
Geração 2869: 618.67
Geração 2870: 618.67
Geração 2871: 618.67
Geração 2872: 618.67
Geração 2873: 618.67
Geração 2874: 618.67
Geração 2875: 618.67
Geração 2876: 618.67
Geração 2877: 618.67
Geração 2878: 618.67
Geração 2879: 618.67
Geração 2880: 618.67
Geração 2881: 618.67
Geração 2882: 618.67
Geração 2883: 618.67
Geração 2884: 618.67
Geração 2885: 618.67
Geração 2886: 618.67
Geração 2887: 618.67
Geração 2888: 618.67
Geração 2889: 618.67
Geração 2890: 618.67
Geração 2891: 618.67
Geração 2892: 618.67
Geração 2893: 618.67
Geração 2894: 618.67
Geração 2895: 618.67
Geração 2896: 618.67
Geração 2897: 618.67
Geração 2898: 618.67
Geração 2899: 618.67
Geração 2900: 618.67
Geração 2901: 618.67
Geração 2902: 618.67
Geração 2903: 618.67
Geração 2904: 618.67
Geração 2905: 618.67
Geração 2906: 618.67
Geração 2907: 618.67
Geração 2908: 618.67
Geração 2909: 618.67
Geração 2910: 618.67
Geração 2911: 618.67
Geração 2912: 618.67
Geração 2913: 618.67
Geração 2914: 618.67
Geração 2915: 618.67
Geração 2916: 618.67
Geração 2917: 618.67
Geração 2918: 618.67
Geração 2919: 618.67
Geração 2920: 618.67
Geração 2921: 618.67
Geração 2922: 618.67
Geração 2923: 618.67
Geração 2924: 618.67
Geração 2925: 618.67
Geração 2926: 618.67
Geração 2927: 618.67
Geração 2928: 618.67
Geração 2929: 618.67
Geração 2930: 618.67
Geração 2931: 618.67
Geração 2932: 618.67
Geração 2933: 618.67
Geração 2934: 618.67
Geração 2935: 618.67
Geração 2936: 618.67
Geração 2937: 618.67
Geração 2938: 618.67
Geração 2939: 618.67
Geração 2940: 618.67
Geração 2941: 618.67
Geração 2942: 618.67
Geração 2943: 618.67
Geração 2944: 618.67
Geração 2945: 618.67
Geração 2946: 618.67
Geração 2947: 618.67
Geração 2948: 618.67
Geração 2949: 618.67
Geração 2950: 618.67
Geração 2951: 618.67
Geração 2952: 618.67
Geração 2953: 618.67
Geração 2954: 618.67
Geração 2955: 618.67
Geração 2956: 618.67
Geração 2957: 618.67
Geração 2958: 618.67
Geração 2959: 618.67
Geração 2960: 618.67
Geração 2961: 618.67
Geração 2962: 618.67
Geração 2963: 618.67
Geração 2964: 618.67
Geração 2965: 618.67
Geração 2966: 618.67
Geração 2967: 618.67
Geração 2968: 618.67
Geração 2969: 618.67
Geração 2970: 618.67
Geração 2971: 618.67
Geração 2972: 618.67
Geração 2973: 618.67
Geração 2974: 618.67
Geração 2975: 618.67
Geração 2976: 618.67
Geração 2977: 618.67
Geração 2978: 618.67
Geração 2979: 618.67
Geração 2980: 618.67
Geração 2981: 618.67
Geração 2982: 618.67
Geração 2983: 618.67
Geração 2984: 618.67
Geração 2985: 618.67
Geração 2986: 618.67
Geração 2987: 618.67
Geração 2988: 618.67
Geração 2989: 618.67
Geração 2990: 618.67
Geração 2991: 618.67
Geração 2992: 618.67
Geração 2993: 618.67
Geração 2994: 618.67
Geração 2995: 618.67
Geração 2996: 618.67
Geração 2997: 618.67
Geração 2998: 618.67
Geração 2999: 618.67
Geração 3000: 618.67
Geração 3001: 618.67
Geração 3002: 618.67
Geração 3003: 618.67
Geração 3004: 618.67
Geração 3005: 618.67
Geração 3006: 618.67
Geração 3007: 618.67
Geração 3008: 618.67
Geração 3009: 618.67
Geração 3010: 618.67
Geração 3011: 618.67
Geração 3012: 618.67
Geração 3013: 618.67
Geração 3014: 618.67
Geração 3015: 618.67
Geração 3016: 618.67
Geração 3017: 618.67
Geração 3018: 618.67
Geração 3019: 618.67
Geração 3020: 618.67
Geração 3021: 618.67
Geração 3022: 618.67
Geração 3023: 618.67
Geração 3024: 618.67
Geração 3025: 618.67
Geração 3026: 618.67
Geração 3027: 618.67
Geração 3028: 618.67
Geração 3029: 618.67
Geração 3030: 618.67
Geração 3031: 618.67
Geração 3032: 618.67
Geração 3033: 618.67
Geração 3034: 618.67
Geração 3035: 618.67
Geração 3036: 618.67
Geração 3037: 618.67
Geração 3038: 618.67
Geração 3039: 618.67
Geração 3040: 618.67
Geração 3041: 618.67
Geração 3042: 618.67
Geração 3043: 618.67
Geração 3044: 618.67
Geração 3045: 618.67
Geração 3046: 618.67
Geração 3047: 618.67
Geração 3048: 618.67
Geração 3049: 618.67
Geração 3050: 618.67
Geração 3051: 618.67
Geração 3052: 618.67
Geração 3053: 618.67
Geração 3054: 618.67
Geração 3055: 618.67
Geração 3056: 618.67
Geração 3057: 618.67
Geração 3058: 618.67
Geração 3059: 618.67
Geração 3060: 618.67
Geração 3061: 618.67
Geração 3062: 618.67
Geração 3063: 618.67
Geração 3064: 618.67
Geração 3065: 618.67
Geração 3066: 618.67
Geração 3067: 618.67
Geração 3068: 618.67
Geração 3069: 618.67
Geração 3070: 618.67
Geração 3071: 618.67
Geração 3072: 618.67
Geração 3073: 618.67
Geração 3074: 618.67
Geração 3075: 618.67
Geração 3076: 618.67
Geração 3077: 618.67
Geração 3078: 618.67
Geração 3079: 618.67
Geração 3080: 618.67
Geração 3081: 618.67
Geração 3082: 618.67
Geração 3083: 618.67
Geração 3084: 618.67
Geração 3085: 618.67
Geração 3086: 618.67
Geração 3087: 618.67
Geração 3088: 618.67
Geração 3089: 618.67
Geração 3090: 618.67
Geração 3091: 618.67
Geração 3092: 618.67
Geração 3093: 618.67
Geração 3094: 618.67
Geração 3095: 618.67
Geração 3096: 618.67
Geração 3097: 618.67
Geração 3098: 618.67
Geração 3099: 618.67
Geração 3100: 618.67
Geração 3101: 618.67
Geração 3102: 618.67
Geração 3103: 618.67
Geração 3104: 618.67
Geração 3105: 618.67
Geração 3106: 618.67
Geração 3107: 618.67
Geração 3108: 618.67
Geração 3109: 618.67
Geração 3110: 618.67
Geração 3111: 618.67
Geração 3112: 618.67
Geração 3113: 618.67
Geração 3114: 618.67
Geração 3115: 618.67
Geração 3116: 618.67
Geração 3117: 618.67
Geração 3118: 618.67
Geração 3119: 618.67
Geração 3120: 618.67
Geração 3121: 618.67
Geração 3122: 618.67
Geração 3123: 618.67
Geração 3124: 618.67
Geração 3125: 618.67
Geração 3126: 618.67
Geração 3127: 618.67
Geração 3128: 618.67
Geração 3129: 618.67
Geração 3130: 618.67
Geração 3131: 618.67
Geração 3132: 618.67
Geração 3133: 618.67
Geração 3134: 618.67
Geração 3135: 618.67
Geração 3136: 618.67
Geração 3137: 618.67
Geração 3138: 618.67
Geração 3139: 618.67
Geração 3140: 618.67
Geração 3141: 618.67
Geração 3142: 618.67
Geração 3143: 618.67
Geração 3144: 618.67
Geração 3145: 618.67
Geração 3146: 618.67
Geração 3147: 618.67
Geração 3148: 618.67
Geração 3149: 618.67
Geração 3150: 618.67
Geração 3151: 618.67
Geração 3152: 618.67
Geração 3153: 618.67
Geração 3154: 618.67
Geração 3155: 618.67
Geração 3156: 618.67
Geração 3157: 618.67
Geração 3158: 618.67
Geração 3159: 618.67
Geração 3160: 618.67
Geração 3161: 618.67
Geração 3162: 618.67
Geração 3163: 618.67
Geração 3164: 618.67
Geração 3165: 618.67
Geração 3166: 618.67
Geração 3167: 618.67
Geração 3168: 618.67
Geração 3169: 618.67
Geração 3170: 618.67
Geração 3171: 618.67
Geração 3172: 618.67
Geração 3173: 618.67
Geração 3174: 618.67
Geração 3175: 618.67
Geração 3176: 618.67
Geração 3177: 618.67
Geração 3178: 618.67
Geração 3179: 618.67
Geração 3180: 618.67
Geração 3181: 618.67
Geração 3182: 618.67
Geração 3183: 618.67
Geração 3184: 618.67
Geração 3185: 618.67
Geração 3186: 618.67
Geração 3187: 618.67
Geração 3188: 618.67
Geração 3189: 618.67
Geração 3190: 618.67
Geração 3191: 618.67
Geração 3192: 618.67
Geração 3193: 618.67
Geração 3194: 618.67
Geração 3195: 618.67
Geração 3196: 618.67
Geração 3197: 618.67
Geração 3198: 618.67
Geração 3199: 618.67
Geração 3200: 618.67
Geração 3201: 618.67
Geração 3202: 618.67
Geração 3203: 618.67
Geração 3204: 618.67
Geração 3205: 618.67
Geração 3206: 618.67
Geração 3207: 618.67
Geração 3208: 618.67
Geração 3209: 618.67
Geração 3210: 618.67
Geração 3211: 618.67
Geração 3212: 618.67
Geração 3213: 618.67
Geração 3214: 618.67
Geração 3215: 618.67
Geração 3216: 618.67
Geração 3217: 618.67
Geração 3218: 618.67
Geração 3219: 618.67
Geração 3220: 618.67
Geração 3221: 618.67
Geração 3222: 618.67
Geração 3223: 618.67
Geração 3224: 618.67
Geração 3225: 618.67
Geração 3226: 618.67
Geração 3227: 618.67
Geração 3228: 618.67
Geração 3229: 618.67
Geração 3230: 618.67
Geração 3231: 618.67
Geração 3232: 618.67
Geração 3233: 618.67
Geração 3234: 618.67
Geração 3235: 618.67
Geração 3236: 618.67
Geração 3237: 618.67
Geração 3238: 618.67
Geração 3239: 618.67
Geração 3240: 618.67
Geração 3241: 618.67
Geração 3242: 618.67
Geração 3243: 618.67
Geração 3244: 618.67
Geração 3245: 618.67
Geração 3246: 618.67
Geração 3247: 618.67
Geração 3248: 618.67
Geração 3249: 618.67
Geração 3250: 618.67
Geração 3251: 618.67
Geração 3252: 618.67
Geração 3253: 618.67
Geração 3254: 618.67
Geração 3255: 618.67
Geração 3256: 618.67
Geração 3257: 618.67
Geração 3258: 618.67
Geração 3259: 618.67
Geração 3260: 618.67
Geração 3261: 618.67
Geração 3262: 618.67
Geração 3263: 618.67
Geração 3264: 618.67
Geração 3265: 618.67
Geração 3266: 618.67
Geração 3267: 618.67
Geração 3268: 618.67
Geração 3269: 618.67
Geração 3270: 618.67
Geração 3271: 618.67
Geração 3272: 618.67
Geração 3273: 618.67
Geração 3274: 618.67
Geração 3275: 618.67
Geração 3276: 618.67
Geração 3277: 618.67
Geração 3278: 618.67
Geração 3279: 618.67
Geração 3280: 618.67
Geração 3281: 618.67
Geração 3282: 618.67
Geração 3283: 618.67
Geração 3284: 618.67
Geração 3285: 618.67
Geração 3286: 618.67
Geração 3287: 618.67
Geração 3288: 618.67
Geração 3289: 618.67
Geração 3290: 618.67
Geração 3291: 618.67
Geração 3292: 618.67
Geração 3293: 618.67
Geração 3294: 618.67
Geração 3295: 618.67
Geração 3296: 618.67
Geração 3297: 618.67
Geração 3298: 618.67
Geração 3299: 618.67
Geração 3300: 618.67
Geração 3301: 618.67
Geração 3302: 618.67
Geração 3303: 618.67
Geração 3304: 618.67
Geração 3305: 618.67
Geração 3306: 618.67
Geração 3307: 618.67
