50,1198.2700167434127,Populacao Atual
50,1161.7194010309263,Crossover
100,1097.3488888545826,Crossover
150,1082.9006731394481,Crossover
200,1061.572331539525,Crossover
200,1040.9297601863702,Mutacao
250,1022.8921204326049,Crossover
300,1012.6767422875672,Mutacao
350,980.2068273205736,Crossover
500,980.2068273205734,Mutacao
550,954.7287975126524,Mutacao
600,916.4342004167798,Crossover
700,881.4330257107559,Crossover
800,855.4992131149385,Mutacao
900,841.6835501195959,Crossover
950,824.978151519895,Crossover
950,784.5239309304137,Mutacao
1150,784.5239309304136,Mutacao
1400,777.202039910906,Mutacao
1950,768.9751041710523,Mutacao
3200,765.9589128203778,Mutacao
3400,762.2976002029018,Mutacao
3750,750.0723385270285,Mutacao
3900,746.761989924311,Mutacao
4050,734.5367282484377,Crossover
4200,717.6842795328903,Mutacao
4300,705.459017857017,Crossover
5600,703.6591261869746,Mutacao
6150,698.7392114141131,Mutacao
