150,1121.1167970687286,Populacao,two_point,insercao
235,1118.267951921459,Crossover,two_point,insercao
320,1104.8170758950343,Crossover,two_point,insercao
405,1073.5550970135785,Crossover,two_point,insercao
490,1020.0168174768501,Crossover,two_point,insercao
660,982.510724213415,Crossover,two_point,insercao
745,974.1968711459058,Mutacao,two_point,insercao
830,957.9413311575177,Crossover,two_point,insercao
1000,957.2220080312825,Crossover,two_point,insercao
1085,923.8724981766577,Crossover,two_point,insercao
1170,911.4213059664007,Crossover,two_point,insercao
1255,904.7322153525286,Crossover,two_point,insercao
1340,900.517990699615,Crossover,two_point,insercao
1425,887.556428930883,Crossover,two_point,insercao
1510,881.6652857875226,Crossover,two_point,insercao
1595,860.2785283786725,Crossover,two_point,insercao
1765,835.6920183052755,Crossover,two_point,insercao
2105,818.7103573546283,Crossover,two_point,insercao
2530,801.4025511452317,Mutacao,two_point,insercao
2615,789.6409093264062,Crossover,two_point,insercao
2785,779.6706281724639,Crossover,two_point,insercao
3890,764.4575950953777,Mutacao,two_point,insercao
4230,753.5244301919804,Crossover,two_point,insercao
4910,750.5839042947725,Mutacao,two_point,insercao
5590,717.2113943282181,Mutacao,two_point,insercao
7460,714.9818360834922,Mutacao,two_point,insercao
7800,705.6291117654897,Mutacao,two_point,insercao
7970,703.3995535207637,Crossover,two_point,insercao
10520,698.7259332054088,Mutacao,two_point,insercao
10860,693.6593416176904,Crossover,two_point,insercao
11455,687.2492842647885,Mutacao,two_point,insercao
573030,678.087283501405,Crossover,OX,scramble
573965,663.2312552321443,Crossover,OX,scramble
574645,657.0695327169703,Mutacao,OX,scramble
575325,638.4383318894072,Crossover,OX,scramble
580510,633.4280537869979,Crossover,OX,scramble
587140,631.1352135575573,Crossover,OX,scramble
592155,619.6766775717438,Crossover,OX,scramble
604480,618.0489657336007,Crossover,OX,scramble
611705,616.9401446341137,Crossover,OX,scramble
