50,1176.3292916821945,Populacao,OX,swap
85,1144.8371882605265,Crossover,OX,swap
120,1049.3002719059184,Crossover,OX,swap
365,1031.9240858445219,Crossover,OX,swap
470,1001.7238447067314,Crossover,OX,swap
505,976.7739181166819,Crossover,OX,swap
540,965.252485383739,Crossover,OX,swap
575,947.0964552977501,Crossover,OX,swap
680,939.4350462902372,Crossover,OX,swap
680,913.6055758439051,Mutacao,OX,swap
820,901.1741716821091,Crossover,OX,swap
855,856.8571289523114,Crossover,OX,swap
925,851.4300022842378,Crossover,OX,swap
1135,846.5546033514387,Crossover,OX,swap
1170,799.9116337945112,Crossover,OX,swap
1870,798.1117421244687,Crossover,OX,swap
2920,792.201891218411,Crossover,OX,swap
5825,788.1374165894013,Crossover,OX,swap
8065,784.903782985026,Crossover,OX,swap
8975,784.7766078656603,Crossover,OX,swap
10270,784.6964676858818,Crossover,OX,swap
11215,783.9047164240874,Crossover,OX,swap
22695,779.7463360987712,Crossover,OX,swap
23220,765.8117453521432,Mutacao,OX,swap
24340,733.1072899653202,Crossover,OX,swap
24515,710.4554052583478,Crossover,OX,swap
24935,703.3690646617229,Crossover,OX,swap
24970,701.3318134526079,Crossover,OX,swap
25285,690.0962337354401,Crossover,OX,swap
25810,683.6875760090395,Crossover,OX,swap
25950,674.4938715076538,Crossover,OX,swap
26545,669.0833170134118,Crossover,OX,swap
26860,668.5429002051077,Crossover,OX,swap
27140,654.6379595166551,Crossover,OX,swap
27210,654.2779355133428,Crossover,OX,swap
27245,653.7660680750824,Crossover,OX,swap
28855,649.9310331489236,Crossover,OX,swap
63645,636.6228506471922,Crossover,OX,swap
69280,626.9274978705645,Crossover,OX,swap
72570,626.596023237296,Mutacao,OX,swap
