50,1202.6535898649083,Populacao,OX,swap
50,1178.850003550275,Crossover,OX,swap
85,1139.391215326875,Crossover,OX,swap
120,1088.4937952447267,Crossover,OX,swap
155,1065.4355701644902,Crossover,OX,swap
190,1055.5220027402684,Crossover,OX,swap
225,1004.6490481092549,Crossover,OX,swap
260,979.9099777143063,Crossover,OX,swap
295,959.8193426176463,Crossover,OX,swap
330,935.0744869479245,Crossover,OX,swap
400,921.2982017198398,Mutacao,OX,swap
435,898.7889689044445,Crossover,OX,swap
505,873.3675476651134,Crossover,OX,swap
540,872.689878817468,Crossover,OX,swap
610,850.3487140933106,Crossover,OX,swap
680,842.403060909449,Crossover,OX,swap
820,819.0561767172371,Crossover,OX,swap
890,814.9539717709748,Crossover,OX,swap
1065,805.7384291857994,Crossover,OX,swap
1065,801.0220589731729,Mutacao,OX,swap
1135,785.5588794000533,Crossover,OX,swap
1310,778.997206685557,Crossover,OX,swap
1940,769.0024488396845,Crossover,OX,swap
2010,751.9824506195232,Crossover,OX,swap
2150,738.7012682667372,Crossover,OX,swap
2325,738.256966457492,Crossover,OX,swap
2395,733.754168848694,Crossover,OX,swap
2430,720.1340758285426,Crossover,OX,swap
4215,701.9390491251553,Crossover,OX,swap
4285,689.713787449282,Crossover,OX,swap
8450,688.7367714878707,Crossover,OX,swap
8485,672.8345850139241,Crossover,OX,swap
10410,670.3801912391566,Crossover,OX,swap
15275,664.7423915124054,Crossover,OX,swap
18670,660.6779168833959,Crossover,OX,swap
18775,659.6087902434003,Crossover,OX,swap
19860,649.0956343206674,Crossover,OX,swap
47160,644.9261293520591,Mutacao,OX,swap
51255,638.5954814112906,Crossover,OX,swap
