50,1560.7502472074466,Populacao Atual
50,1553.4453002305231,Crossover
100,1526.1169037973298,Crossover
150,1464.3607462694356,Crossover
300,1426.3279417994265,Mutacao
400,1375.583048410613,Crossover
650,1316.369083544769,Mutacao
850,1315.240379798703,Mutacao
900,1310.573525820629,Mutacao
1000,1296.951294910741,Mutacao
1050,1282.1048968277485,Crossover
1150,1270.9790622041926,Mutacao
1250,1239.6424152149818,Mutacao
1300,1227.5069490201438,Mutacao
1600,1222.6520133429785,Mutacao
1700,1200.1464406244597,Mutacao
1800,1199.1627914993728,Crossover
1850,1192.549032983166,Mutacao
1900,1163.8095120641842,Mutacao
2150,1135.0875191641267,Mutacao
2300,1131.21417312794,Crossover
2400,1116.5544959208808,Mutacao
2500,1091.4154721620243,Mutacao
2550,1075.6844980844505,Crossover
2650,1059.2273264900946,Mutacao
2800,1029.4902418634308,Mutacao
3250,1018.7202984237132,Mutacao
3350,1007.0609533920307,Mutacao
3500,996.291009952313,Crossover
3650,977.2771066572727,Mutacao
3800,973.9307995749715,Mutacao
3900,972.7785579845448,Mutacao
4050,959.1483076514623,Mutacao
4300,953.9064437135897,Mutacao
4400,940.6152844082166,Mutacao
4900,939.0997925559979,Mutacao
5000,938.0182501067911,Mutacao
5250,928.1414227999782,Mutacao
5350,918.4051571646297,Mutacao
5700,918.3039668197725,Mutacao
5900,916.7322562543366,Mutacao
6100,913.163293226757,Mutacao
6500,910.2662259091526,Mutacao
6850,904.3612405673657,Mutacao
7000,903.0798998047854,Mutacao
7050,897.139609255619,Mutacao
7200,895.7813688046273,Mutacao
7300,883.8091345094214,Mutacao
7500,873.2873190735103,Mutacao
7950,859.4241017411766,Mutacao
8150,857.9071870548838,Mutacao
8200,850.2022768797741,Mutacao
8800,848.2841468715496,Mutacao
8950,829.0568436097108,Mutacao
9150,811.5519358775109,Mutacao
9450,797.3883344475499,Mutacao
9650,797.161689709662,Mutacao
9700,794.6748472044953,Mutacao
9800,794.4482024666074,Crossover
10000,790.6838656489742,Mutacao
10150,781.8225650966696,Mutacao
10250,779.3247116552709,Crossover
10550,779.2393961395827,Mutacao
10750,772.7779755704079,Crossover
10850,771.0051718633769,Mutacao
10950,769.0291161967695,Mutacao
11400,754.3300121187377,Mutacao
11500,752.734148278134,Crossover
11550,750.5883319477172,Crossover
11600,747.6081601472661,Mutacao
11650,745.6085146781821,Crossover
12050,745.5255245315249,Mutacao
12850,741.4538858799215,Mutacao
12900,732.8555491958437,Mutacao
13300,722.1999196368879,Mutacao
13500,713.3351703156981,Crossover
13800,703.0656702335273,Mutacao
14150,701.1623260849049,Mutacao
14550,701.1623260849045,Mutacao
15350,695.6865007811647,Mutacao
16200,689.1939366693204,Mutacao
16500,681.1738076816235,Mutacao
16600,677.90989704581,Mutacao
16750,669.8897680581132,Crossover
17200,667.1274851245288,Mutacao
17650,654.8100097038106,Mutacao
18100,654.8100097038105,Mutacao
18500,654.8100097038104,Mutacao
20250,654.8100097038101,Mutacao
22750,654.0217892382389,Mutacao
24650,647.491659324991,Mutacao
24800,644.4006850516862,Mutacao
25550,642.229473933894,Mutacao
25800,636.3512814525407,Mutacao
26050,634.0712561111759,Mutacao
27050,624.7689146296852,Mutacao
27550,623.7791438610216,Mutacao
28400,623.7791438610213,Mutacao
42700,623.5524991231334,Mutacao
