50,1205.5929462278607,Populacao Atual
100,1154.494268483614,Crossover
150,1140.1683509565862,Crossover
200,1130.1051595704919,Crossover
200,1098.524223738897,Mutacao
300,1075.7047533798827,Crossover
350,1019.9640678262153,Crossover
400,1013.5117451494573,Crossover
450,952.047763504394,Crossover
500,938.9818479426922,Crossover
550,917.5586332105225,Crossover
600,903.5790062869114,Crossover
650,882.8658145267326,Crossover
700,853.4442027088971,Crossover
800,816.2291887227694,Crossover
1050,799.9145871680738,Mutacao
1200,791.363753266151,Mutacao
1300,790.1234351483597,Crossover
1300,771.780423848111,Mutacao
1400,759.0239575505288,Crossover
1400,755.7385902163627,Mutacao
1600,755.7344588246312,Crossover
1650,720.0500412048148,Crossover
1900,690.9931014758388,Mutacao
2100,684.5830441229368,Mutacao
2300,672.1772910246257,Mutacao
2500,669.8233915982478,Crossover
2500,660.0678877153009,Mutacao
2550,640.8500022624805,Mutacao
2650,628.7405989531558,Crossover
3000,626.156211668151,Mutacao
3200,626.1562116681508,Mutacao
3850,613.9309499922776,Mutacao
4500,607.8414456682509,Mutacao
4850,607.8414456682508,Mutacao
5250,606.0415539982084,Mutacao
6400,605.199503584862,Mutacao
7300,604.1535332966657,Mutacao
