50,1472.9770051762032,Populacao Atual
200,1399.093803899068,Crossover
400,1381.8278980042362,Mutacao
450,1373.4907879006864,Crossover
450,1366.1806385535908,Mutacao
500,1295.3057439203094,Crossover
600,1280.973079040788,Crossover
700,1247.8373526245746,Mutacao
850,1227.865126160881,Mutacao
950,1214.4118319270917,Crossover
1150,1213.5518398631907,Mutacao
1200,1205.2313302536327,Crossover
1350,1189.3492968667376,Crossover
1500,1156.093053621651,Mutacao
1700,1151.5651090784652,Crossover
1700,1133.7327346475615,Mutacao
1950,1129.5380707964387,Mutacao
2100,1124.240086250356,Mutacao
2300,1119.0394885887863,Mutacao
2350,1103.9377190129107,Mutacao
2550,1095.6619052621859,Mutacao
2700,1084.2696516442984,Mutacao
2800,1066.0994701616255,Mutacao
2900,1058.2539660562543,Mutacao
3200,1055.638228599893,Mutacao
3250,1051.9706210073673,Mutacao
3400,1051.4767702400354,Mutacao
3450,1048.9884371236392,Crossover
3500,1046.7311878280425,Mutacao
3650,1044.1154503716812,Crossover
3750,1042.7365971460952,Mutacao
3900,1040.1208596897338,Crossover
4400,1030.3885037797652,Mutacao
4550,1018.4968321868953,Mutacao
5150,1013.9421422817807,Mutacao
5550,1006.0669756979953,Mutacao
5700,1004.4377782745605,Mutacao
5750,999.4812586569592,Mutacao
5900,992.9169686205548,Mutacao
6000,989.7489027469908,Mutacao
6200,978.8784875298663,Mutacao
6550,970.2996603929304,Mutacao
7000,968.2112381713335,Mutacao
7100,954.1623155911233,Mutacao
7200,952.9416734406465,Crossover
7350,952.5326615866551,Mutacao
7400,950.177263180604,Mutacao
7450,939.8447685774987,Mutacao
7650,936.8546436847848,Mutacao
8000,934.7871482855915,Mutacao
8350,892.2121379866896,Mutacao
8700,892.0621836316002,Mutacao
8750,857.6430301991838,Mutacao
9000,851.7268000589922,Mutacao
9250,837.3694907728118,Mutacao
9550,829.6059556235691,Mutacao
9700,828.877187556112,Crossover
9800,828.8771875561117,Mutacao
10100,828.8771875561113,Mutacao
10250,826.5866777603253,Mutacao
10700,819.3223165342113,Mutacao
10950,806.2451394113834,Mutacao
11100,794.4403682552893,Mutacao
11350,789.636754066315,Mutacao
11500,771.5615064392985,Mutacao
12250,771.5615064392983,Mutacao
12350,769.8868722295222,Mutacao
12850,760.0003240444876,Mutacao
13350,760.0003240444873,Mutacao
13450,759.3873808933463,Mutacao
13750,759.2601510658501,Mutacao
13850,738.0987477876704,Mutacao
14050,738.0987477876698,Mutacao
14250,731.8926846638055,Mutacao
14500,726.6265241720942,Crossover
14600,722.9973524548099,Crossover
14750,722.9026994022792,Mutacao
15200,718.9228618344998,Mutacao
15750,715.5597930252578,Mutacao
16350,705.5098514251885,Mutacao
17050,705.1543476199608,Mutacao
17800,702.1654190811065,Mutacao
18600,702.1654190811064,Mutacao
19300,691.9485305811857,Mutacao
19550,689.0039479687678,Crossover
20100,676.0319566594015,Mutacao
20350,676.0319566594014,Mutacao
20450,667.0948183936235,Mutacao
20950,664.3835958920733,Mutacao
22400,664.1266103987414,Mutacao
24050,647.2246836451302,Mutacao
24300,639.1265480257542,Mutacao
24650,630.3166644594432,Mutacao
24850,630.2072877122754,Mutacao
25600,626.8333027625977,Mutacao
27850,624.8322660343364,Mutacao
28450,623.5915607184494,Mutacao
30900,619.5011596527175,Mutacao
37150,615.690006057221,Mutacao
38200,615.6900060572209,Mutacao
38650,614.6862649861976,Mutacao
39550,611.1678461160625,Mutacao
43100,610.3005150453205,Mutacao
50900,610.1911382981527,Mutacao
51750,600.1436672992704,Mutacao
