50,1540.0246561671713,Populacao Atual
100,1532.33128246516,Crossover
150,1531.4192813622685,Crossover
200,1471.3959862435445,Crossover
200,1465.6406256979276,Mutacao
250,1458.789272108556,Crossover
300,1397.9877733865912,Crossover
350,1367.3554325836637,Mutacao
450,1364.9861944309323,Crossover
550,1342.2835937341345,Mutacao
600,1282.7657046757688,Crossover
800,1271.8576796283237,Crossover
1100,1236.786548237007,Mutacao
1300,1232.87746773999,Mutacao
1350,1205.4023460531669,Crossover
1450,1179.3349400154104,Crossover
1600,1175.0324913342133,Crossover
1650,1157.4211006567882,Mutacao
1800,1138.5353332129064,Crossover
1900,1123.012753663289,Crossover
2050,1119.2051521640226,Crossover
2300,1106.123546365064,Mutacao
2400,1097.003686248105,Mutacao
2450,1088.4140852787834,Crossover
2600,1085.1742191254516,Mutacao
2800,1084.213663903363,Mutacao
2850,1067.5522498573948,Mutacao
3250,1059.2867639825674,Mutacao
3350,1056.7966328877726,Mutacao
3400,1053.9375771587356,Mutacao
3550,1034.540968047232,Mutacao
3600,1015.1797947239396,Mutacao
3800,1009.1388587357286,Mutacao
4050,1009.1388587357285,Mutacao
4200,1006.0684930238656,Mutacao
4300,1005.6672376532475,Mutacao
4350,1004.3603761925608,Mutacao
4600,988.1842791996173,Mutacao
4650,984.7365997175915,Mutacao
4850,984.7365997175914,Mutacao
4950,967.4528510555549,Mutacao
5000,959.795136542906,Crossover
5150,945.815390623326,Mutacao
5400,937.5499047484986,Mutacao
5700,918.1925549614648,Mutacao
5800,917.9231420909754,Mutacao
5900,909.8907350326343,Mutacao
6000,889.6989833467054,Mutacao
6150,871.633770420429,Mutacao
6450,871.6337704204288,Mutacao
7450,868.4679611732826,Mutacao
8050,868.4679611732824,Mutacao
8200,860.1975714844234,Mutacao
8400,860.1690957635466,Mutacao
8550,852.6998286595046,Mutacao
8650,845.2185544680493,Mutacao
8850,842.7622524543899,Mutacao
9350,835.4446136743009,Mutacao
9650,835.4446136743007,Mutacao
9750,825.0406842251192,Mutacao
10400,820.4323801654986,Mutacao
11500,810.7510550006663,Mutacao
11800,805.0901403969368,Mutacao
12250,799.5727616260394,Mutacao
12400,779.579541877161,Mutacao
12600,772.7186076440763,Mutacao
12700,759.9527792196377,Mutacao
13050,759.9527792196376,Mutacao
13300,750.3123786319632,Mutacao
13700,750.312378631963,Mutacao
13750,750.3123786319629,Mutacao
14700,750.0963260576999,Mutacao
15300,749.0163220653127,Mutacao
15650,744.8465893994018,Crossover
16000,739.2921323276806,Mutacao
16200,737.7064064968215,Mutacao
16350,733.1319295229251,Mutacao
16800,733.1319295229249,Mutacao
17250,729.897256393,Mutacao
17300,723.5992450940465,Mutacao
17400,711.1574951899529,Mutacao
17600,698.962693672242,Mutacao
19100,694.4042273232699,Mutacao
19300,694.4042273232698,Mutacao
19750,694.4042273232697,Mutacao
20450,680.1920107253176,Mutacao
20950,676.9573375953927,Mutacao
21950,674.7491279781947,Mutacao
22600,666.6364840104957,Mutacao
24550,666.6364840104956,Mutacao
25000,658.2742253022961,Mutacao
25750,655.3755040809607,Mutacao
25850,647.2371045701861,Crossover
26950,647.237104570186,Mutacao
28400,642.1701960426491,Mutacao
28700,640.8501508843615,Mutacao
31600,637.951429663026,Mutacao
31800,637.8096087962833,Mutacao
35550,636.8294369958323,Mutacao
36200,636.8294369958322,Mutacao
36900,630.8941421129977,Mutacao
37150,627.8706458093,Mutacao
37550,626.491769016652,Mutacao
38000,626.36501022983,Mutacao
38300,626.3650102298299,Mutacao
39200,616.4018343157587,Mutacao
39250,612.7554462281481,Crossover
40050,612.7554462281479,Mutacao
40450,609.3297203063454,Mutacao
41300,605.3498827385662,Mutacao
41850,603.5899010250677,Mutacao
42650,603.0422067453519,Mutacao
43000,601.8586065757934,Mutacao
44200,593.6232604718666,Mutacao
45150,588.9438388982214,Mutacao
46150,588.9369433093597,Mutacao
47200,586.5563138225225,Mutacao
49250,586.5563138225224,Mutacao
50400,586.5563138225223,Mutacao
51650,585.0425892064603,Mutacao
58550,581.1078060496325,Mutacao
65300,576.6490372074314,Mutacao
66250,575.8818419395893,Mutacao
69700,573.7685593741879,Mutacao
71000,573.250469719516,Mutacao
