50,1299.1634600873235,Populacao Atual
50,1154.1248033062147,Crossover
150,1107.2039241121388,Crossover
200,1035.0548128237847,Crossover
250,980.6315670632869,Crossover
350,878.5551377415762,Crossover
550,859.9220763215922,Crossover
600,812.6207896624308,Crossover
700,797.8350232479484,Crossover
750,783.9143259145765,Mutacao
850,776.194870668334,Crossover
900,770.2679825563011,Crossover
950,761.4091042538516,Crossover
1050,761.4091042538515,Mutacao
1150,748.1393459498465,Crossover
1200,746.3394542798042,Crossover
1800,743.5875967568327,Mutacao
1950,734.4628621223515,Mutacao
2250,728.0528047694496,Mutacao
2350,714.2653246898617,Mutacao
2700,709.2820859153787,Mutacao
2800,692.8276730581804,Mutacao
3000,679.85497215126,Mutacao
4000,642.6865567487577,Mutacao
5000,642.6865567487575,Mutacao
6100,639.2316229521133,Mutacao
6350,637.8402991418469,Mutacao
7050,631.6899342131201,Mutacao
