50,1572.180841229547,Populacao Atual
50,1506.3819029238891,Crossover
100,1471.0135368104961,Crossover
200,1400.3928978658578,Crossover
300,1395.8741989684452,Mutacao
350,1364.6762398612818,Crossover
450,1350.7082756618142,Crossover
450,1344.2647787034837,Mutacao
500,1342.599693872133,Crossover
650,1315.2602075122452,Mutacao
800,1309.4075441925313,Mutacao
900,1290.1524842489112,Mutacao
1100,1285.4702624768674,Crossover
1200,1275.9361437994323,Crossover
1300,1261.4601251184617,Crossover
1500,1249.3448415651876,Mutacao
1750,1239.8006781685683,Mutacao
1800,1233.1613392637285,Mutacao
1900,1226.6625194444741,Mutacao
2050,1215.7349670859921,Mutacao
2100,1181.4526697781623,Mutacao
2450,1176.3519845769965,Mutacao
2500,1158.8322337463135,Mutacao
2550,1154.9143772307807,Crossover
2600,1130.5257248089083,Mutacao
2800,1124.523802690514,Mutacao
2900,1123.1589154774795,Crossover
2950,1107.0235474107928,Crossover
3050,1097.3295579389687,Crossover
3150,1096.8289184120426,Crossover
3150,1093.7806640538765,Mutacao
3200,1093.3316576653042,Mutacao
3250,1091.6825313731276,Crossover
3300,1079.5461786153408,Crossover
3400,1073.9912322511525,Mutacao
3500,1046.234233910153,Mutacao
3900,1039.5622474607492,Mutacao
4150,1033.3608274669136,Mutacao
4250,1002.7978541053565,Crossover
4550,995.2713193360864,Mutacao
4700,991.3143044008286,Mutacao
5100,976.7499707746201,Mutacao
5350,970.6588030603149,Mutacao
5400,953.0167717794903,Mutacao
5700,946.9256040651851,Mutacao
6000,936.0188173095512,Mutacao
6700,919.2915794960311,Mutacao
6850,915.3925498737079,Crossover
6900,911.0237897749707,Mutacao
7000,906.4186438521609,Mutacao
7550,895.9683229174505,Mutacao
7600,891.384183890681,Mutacao
7700,888.4417881481804,Crossover
7900,884.2635085970194,Mutacao
8050,878.3548468397933,Mutacao
8500,872.0973510647475,Mutacao
8800,859.3572268891533,Mutacao
8950,856.9927164309881,Mutacao
9200,851.4867690686283,Mutacao
9450,840.2600297747786,Mutacao
9650,836.3610001524554,Mutacao
9700,835.8636914943246,Mutacao
9800,834.8365572701572,Mutacao
10200,829.52976597258,Mutacao
10250,826.8644667430024,Mutacao
10600,817.4365328594619,Mutacao
10800,809.6437950287497,Mutacao
11050,809.6437950287495,Mutacao
11150,794.0301716353995,Mutacao
11700,784.1383584132485,Mutacao
12100,780.3513446085714,Mutacao
12250,771.0221810446243,Mutacao
12350,767.2351672399471,Mutacao
12500,767.235167239947,Mutacao
12700,761.7010917018896,Mutacao
13000,761.7010917018895,Mutacao
13100,755.7848615616979,Mutacao
13150,754.3037460270272,Mutacao
13850,753.7375822012237,Mutacao
13900,741.4439089863785,Mutacao
14300,729.7279365085985,Mutacao
14650,715.0535956632147,Mutacao
14800,707.788645166761,Mutacao
15150,707.7886451667607,Mutacao
15200,702.1312631251383,Mutacao
15250,693.2998037459929,Mutacao
15400,688.6780873199768,Mutacao
15650,688.6780873199766,Mutacao
15800,682.6576552032905,Mutacao
15850,679.5055242371184,Crossover
16350,678.8757299194933,Mutacao
16550,678.8757299194931,Mutacao
16800,678.8757299194929,Mutacao
17050,678.3576402648209,Mutacao
17400,677.4397092735855,Mutacao
18100,676.2624888150235,Mutacao
18150,674.4782277629588,Crossover
18450,674.4782277629587,Mutacao
18550,663.6521528519495,Mutacao
19100,662.6484117809262,Mutacao
19300,659.7944234115753,Mutacao
19500,643.3418260686185,Mutacao
19700,639.1763182547014,Crossover
20200,636.1251763105114,Mutacao
20450,630.5108816523274,Mutacao
20550,629.0967921667859,Mutacao
20650,628.211190829845,Mutacao
20750,624.4176912109796,Mutacao
21050,620.991965289177,Mutacao
21150,618.3056900351015,Mutacao
21300,614.8799641132989,Crossover
21500,612.194083220398,Mutacao
21600,608.7683572985954,Crossover
22150,599.5613285430246,Mutacao
23100,598.462181027193,Mutacao
23200,596.0429096728896,Mutacao
24650,588.8668565576344,Mutacao
25750,588.8668565576343,Mutacao
25900,588.0037572087256,Mutacao
26750,586.9046096928939,Mutacao
26900,586.9046096928938,Mutacao
29750,586.0392369093353,Mutacao
30050,577.4696371509723,Mutacao
31250,575.2793230756578,Mutacao
32450,575.2793230756577,Mutacao
34800,575.2793230756575,Mutacao
37900,575.2793230756574,Mutacao
