150,1092.1486975380483,Populacao,one_point,scramble
235,1086.3683728363953,Crossover,one_point,scramble
490,1068.3243944164212,Crossover,one_point,scramble
575,1060.9717440005252,Mutacao,one_point,scramble
660,1022.7549949445686,Crossover,one_point,scramble
745,1004.496425693321,Crossover,one_point,scramble
830,989.6442332103495,Crossover,one_point,scramble
1000,886.1554925657389,Crossover,one_point,scramble
1340,867.7574960678762,Mutacao,one_point,scramble
1510,796.2566062871784,Crossover,one_point,scramble
1595,796.0644975918319,Crossover,one_point,scramble
1680,782.2685335157269,Crossover,one_point,scramble
1850,741.1868770024703,Crossover,one_point,scramble
1935,736.2854067958751,Crossover,one_point,scramble
2020,721.9149135016834,Crossover,one_point,scramble
2785,718.0968610231408,Crossover,one_point,scramble
2870,687.4359503353497,Mutacao,one_point,scramble
3635,674.6736725249558,Mutacao,one_point,scramble
4230,672.4083154020851,Mutacao,one_point,scramble
4400,650.9772899479755,Mutacao,one_point,scramble
5080,649.0154234501795,Mutacao,one_point,scramble
5845,647.9521725193639,Mutacao,one_point,scramble
6015,628.1623682761112,Mutacao,one_point,scramble
6355,626.7879177513948,Crossover,one_point,scramble
6440,625.9035010085254,Mutacao,one_point,scramble
6610,610.8429057128192,Crossover,one_point,scramble
6695,604.3150868419925,Mutacao,one_point,scramble
8820,604.1535332966657,Mutacao,one_point,scramble
