50,1534.8187817869214,Populacao Atual
100,1522.3746440079642,Crossover
150,1444.7729365951643,Crossover
250,1402.5047872031942,Crossover
300,1401.3266544994985,Crossover
350,1358.7375315928489,Crossover
500,1358.1973834195123,Mutacao
550,1347.3668199325673,Crossover
600,1337.1567446383456,Crossover
700,1330.9715579697584,Crossover
750,1311.5152790563259,Mutacao
1000,1292.1114801881283,Mutacao
1050,1288.7718661961765,Crossover
1100,1272.1698245756936,Crossover
1150,1253.9606709008326,Crossover
1200,1252.2907075404285,Crossover
1250,1219.7253885573118,Crossover
1700,1204.770436280513,Mutacao
1800,1188.9772156807035,Mutacao
1850,1164.92467357825,Mutacao
1900,1154.240973381899,Mutacao
1950,1145.7709845647432,Mutacao
2000,1137.9800813179613,Mutacao
2100,1132.847368714246,Mutacao
2350,1130.620910148678,Mutacao
2400,1088.250546229318,Crossover
2700,1088.2505462293177,Mutacao
2800,1047.042501380659,Mutacao
3150,1036.0908507731792,Mutacao
3350,1032.7604326368605,Mutacao
3450,1024.199876048003,Mutacao
3600,1013.779793512022,Mutacao
3650,1001.8438347432349,Mutacao
3850,988.0969683796873,Mutacao
4100,983.5257713028589,Mutacao
4250,981.2670400810083,Mutacao
4550,954.5070559185978,Mutacao
4900,925.8957944646693,Mutacao
5250,923.5081037400116,Mutacao
5500,916.3800441246514,Mutacao
5550,908.7068724254717,Mutacao
5750,908.6663275925333,Mutacao
5800,905.9655792327643,Mutacao
6050,897.5479006427773,Crossover
6450,885.8860494108984,Mutacao
6650,885.0090025486573,Crossover
6850,885.0090025486572,Mutacao
6900,882.9109922603806,Mutacao
7250,869.8664513203659,Mutacao
7550,868.1382761058582,Mutacao
7650,867.2364401662666,Mutacao
8100,867.2364401662663,Mutacao
8500,864.5520279236973,Mutacao
8600,853.8118264806119,Mutacao
8850,852.1430007783966,Mutacao
9200,848.2211888826007,Mutacao
9450,844.1050311301497,Mutacao
9600,825.1040046369567,Mutacao
9900,820.6898739832545,Mutacao
10100,819.8537614802362,Crossover
10400,817.4765464281213,Mutacao
10650,800.2919899212237,Mutacao
11200,793.1632814936584,Mutacao
11450,791.7198490850349,Crossover
11550,789.63969207509,Mutacao
12000,789.6396920750898,Mutacao
12200,788.3665011420247,Mutacao
12350,772.8801611517807,Mutacao
12900,768.9126402474614,Mutacao
13000,755.8336412874473,Crossover
13600,736.1477520456225,Mutacao
13900,736.1477520456223,Mutacao
14000,732.2551000768091,Mutacao
14350,726.9215262954825,Mutacao
14600,720.6022847703846,Mutacao
15350,720.6022847703844,Mutacao
15450,719.158852361761,Mutacao
15550,712.937028849639,Mutacao
15850,709.8460545763342,Mutacao
16350,709.8460545763339,Mutacao
16400,699.5191699681338,Mutacao
16600,699.5191699681336,Mutacao
16650,694.4360648980901,Mutacao
17200,694.43606489809,Mutacao
17350,683.8539621013442,Mutacao
18350,681.7767779500703,Mutacao
19550,681.7767779500701,Mutacao
20600,677.0988409335439,Mutacao
21850,677.0988409335438,Mutacao
22450,673.3925403732534,Mutacao
22700,673.2417821559018,Mutacao
22900,669.4172811060499,Mutacao
22950,668.2885101479225,Mutacao
23250,668.0628803060907,Mutacao
23500,653.8411499452371,Mutacao
23900,653.841149945237,Mutacao
24050,645.7424295902499,Mutacao
24500,645.7424295902498,Mutacao
25950,642.7151940674914,Mutacao
26650,640.0397624708299,Mutacao
27400,640.0397624708298,Mutacao
28050,637.4028903751818,Mutacao
29100,626.4890680939443,Mutacao
29350,619.1439336108666,Mutacao
29500,617.3898704047734,Mutacao
31800,611.4965795324953,Mutacao
33050,610.9493200439551,Mutacao
33300,606.203637001077,Mutacao
34600,599.4573721635878,Mutacao
35750,591.8585226601193,Mutacao
35800,590.9735117255361,Crossover
39000,590.973511725536,Mutacao
47050,588.9226426736145,Mutacao
47300,588.9226426736144,Mutacao
47400,588.0872673679929,Mutacao
50650,588.0872673679928,Mutacao
