50,1535.8689465725502,Populacao Atual
50,1530.043340782514,Crossover
100,1500.8451252706288,Crossover
150,1457.7120839958877,Crossover
250,1418.1692628680669,Crossover
300,1418.0078772557179,Mutacao
350,1364.4215559129,Crossover
400,1346.2451123084004,Crossover
450,1342.1490379252018,Crossover
550,1271.8693475451498,Crossover
750,1267.1812759661018,Mutacao
850,1245.379161221207,Mutacao
1000,1239.6842551618759,Crossover
1000,1232.7440722061713,Mutacao
1100,1199.2589193892184,Crossover
1250,1179.0768254628736,Crossover
1450,1142.7403040347901,Crossover
1500,1105.844844617967,Crossover
1800,1097.6929415042246,Mutacao
1950,1093.6349665559437,Crossover
2050,1085.5588357592658,Mutacao
2200,1080.2661064730164,Crossover
2200,1074.9899542116725,Mutacao
2400,1073.6744190082975,Mutacao
2450,1070.9860658132866,Mutacao
2550,1064.8670310229377,Crossover
2650,1053.658744657023,Mutacao
2850,1039.9397254353516,Mutacao
3000,1005.4437248342016,Crossover
3250,996.600608520066,Crossover
3450,994.3143397575151,Mutacao
3650,985.0419785575037,Mutacao
3900,983.8921338866043,Crossover
4050,981.4387438256118,Mutacao
4100,968.3196189703748,Mutacao
4450,958.5874197324821,Mutacao
4500,948.4944124054913,Mutacao
4600,944.4879625921561,Crossover
4800,936.3650301258473,Mutacao
4950,932.2106186324444,Mutacao
5200,931.5730525217909,Mutacao
5700,930.6956841158396,Mutacao
5900,930.315167516994,Mutacao
6200,920.7282702324837,Mutacao
6350,915.5287136829038,Crossover
6550,904.342438632363,Mutacao
6950,902.3029299123914,Mutacao
7350,897.1033733628115,Mutacao
7650,897.1033733628111,Mutacao
7750,885.842944482341,Mutacao
8150,873.7971927535932,Mutacao
8500,871.6419635721669,Mutacao
8750,857.7613212275138,Mutacao
9100,851.0819226362604,Mutacao
9950,838.8674470317093,Mutacao
10150,838.7444719961101,Mutacao
10550,838.74447199611,Mutacao
10600,829.1294030137639,Mutacao
10750,828.0587212360318,Mutacao
11300,826.9990742738611,Mutacao
11350,824.6956524267898,Mutacao
11450,822.7078506065462,Mutacao
11650,821.5596497138481,Mutacao
11700,820.5985353725869,Mutacao
11800,819.5718478936045,Mutacao
12950,813.3102017479483,Mutacao
13100,811.6359792063271,Mutacao
14000,809.5802246989817,Mutacao
14200,806.3280807263542,Mutacao
14400,798.2473574677007,Mutacao
14500,786.9885233847252,Mutacao
14850,784.3890990363701,Mutacao
15200,778.3698459694186,Mutacao
15500,766.9064569862511,Mutacao
15600,763.2001564259607,Crossover
15650,761.9013649161669,Crossover
16000,761.9013649161668,Mutacao
16500,755.6579891674407,Mutacao
16950,755.276273977646,Mutacao
17450,753.6426597518553,Mutacao
17700,741.4235586620073,Mutacao
18100,738.0604898527653,Mutacao
18850,736.3730060997422,Mutacao
19100,735.8980361831369,Mutacao
19500,733.2915356682967,Mutacao
20600,731.8614165128905,Mutacao
21250,720.9344798994637,Mutacao
21700,720.9344798994636,Mutacao
22050,718.3101859089445,Mutacao
22250,711.0195234320674,Mutacao
23350,702.938800173414,Mutacao
23400,701.0123391570025,Mutacao
23550,692.931615898349,Crossover
23650,690.5509864115118,Mutacao
25550,690.4918924827306,Mutacao
25750,681.5325065742636,Mutacao
26150,680.9151438231681,Mutacao
26500,680.915143823168,Mutacao
26700,669.5718985949557,Mutacao
26950,664.2346168998494,Mutacao
27300,659.5871611017022,Mutacao
27700,658.1304573607142,Mutacao
28850,658.1304573607141,Mutacao
29550,650.9851359872616,Mutacao
31000,640.5616329899534,Mutacao
33550,638.8233926468124,Mutacao
35250,634.0983418934769,Mutacao
35600,625.9904911280416,Mutacao
35900,625.9904911280415,Mutacao
36750,622.9669948243438,Mutacao
37100,621.7571570460594,Mutacao
42950,621.7571570460592,Mutacao
50950,603.8318017469077,Mutacao
53050,595.14497424585,Mutacao
54850,587.3903065868582,Mutacao
62300,579.2228340037256,Mutacao
