50,1227.329996335738,Populacao Atual
50,1041.9244820700428,Crossover
150,952.5926839698875,Crossover
250,949.5032592545124,Crossover
300,917.928125004036,Crossover
450,896.5113310671439,Crossover
500,881.0725683413866,Crossover
550,823.6746486027804,Mutacao
700,818.6658974703572,Mutacao
850,818.5309354555487,Mutacao
1050,810.4389617305036,Mutacao
1250,787.3726719111733,Mutacao
1600,787.297371145082,Mutacao
1650,750.5171152485239,Mutacao
1750,750.4418144824326,Mutacao
1800,722.438284123197,Crossover
1900,722.3629833571058,Crossover
1950,719.4220927725225,Crossover
2000,693.2512378356797,Mutacao
2100,693.1759370695885,Crossover
2250,688.0423358005834,Mutacao
2650,688.0423358005833,Mutacao
2950,670.2847392949186,Mutacao
3300,667.4855097910192,Crossover
3400,663.8360580011954,Mutacao
3450,662.7210470731451,Crossover
3500,662.3986610816603,Mutacao
3750,662.2057194698723,Mutacao
4450,651.6503311041733,Mutacao
5150,651.6503311041731,Mutacao
5300,649.7414171698202,Crossover
5400,649.74141716982,Mutacao
5550,648.0883294121347,Crossover
5550,646.9421876659209,Mutacao
5600,644.6601156141624,Crossover
7050,642.86022394412,Mutacao
9550,642.3198071358158,Mutacao
