50,1245.246614025479,Populacao,one_point,swap
85,1197.0518950047401,Crossover,one_point,swap
120,1181.323002803748,Crossover,one_point,swap
155,1013.0497561247494,Crossover,one_point,swap
225,976.3055666929058,Mutacao,one_point,swap
260,908.1068465186326,Crossover,one_point,swap
435,892.9871621760891,Crossover,one_point,swap
470,863.8667729646558,Crossover,one_point,swap
645,857.777268640629,Crossover,one_point,swap
820,837.450373059293,Mutacao,one_point,swap
1100,824.8221202083682,Mutacao,one_point,swap
1240,813.369548439397,Mutacao,one_point,swap
1415,809.8115331832353,Crossover,one_point,swap
1555,798.3589614142638,Crossover,one_point,swap
1765,780.4476040821589,Mutacao,one_point,swap
2010,762.0387747294246,Mutacao,one_point,swap
2220,755.3460929861508,Mutacao,one_point,swap
2360,751.558899565277,Crossover,one_point,swap
2395,747.3811941478996,Mutacao,one_point,swap
2605,745.088353918459,Crossover,one_point,swap
2990,736.2865097543472,Mutacao,one_point,swap
3130,727.3198304177588,Mutacao,one_point,swap
4250,718.1261259163732,Mutacao,one_point,swap
6140,714.3493669675936,Mutacao,one_point,swap
10935,699.9040094708369,Mutacao,one_point,swap
186160,693.3847951223393,Crossover,two_point,inversao
186440,663.8805902796902,Crossover,two_point,inversao
186930,652.5500331977133,Crossover,two_point,inversao
187350,652.5500331977132,Mutacao,two_point,inversao
187420,642.6322304328847,Mutacao,two_point,inversao
187875,641.4244547610164,Mutacao,two_point,inversao
188085,641.4244547610162,Crossover,two_point,inversao
188295,630.5074344625169,Crossover,two_point,inversao
188400,621.7067720006569,Crossover,two_point,inversao
189660,619.9068803306145,Mutacao,two_point,inversao
191725,619.9068803306144,Mutacao,two_point,inversao
