50,1547.1688117213364,Populacao,uniforme,insercao
225,1503.3351721343954,Crossover,uniforme,insercao
260,1437.0278484549763,Crossover,uniforme,insercao
470,1391.3546560914365,Crossover,uniforme,insercao
820,1376.0869643564683,Crossover,uniforme,insercao
960,1364.074596018181,Crossover,uniforme,insercao
1030,1356.0688044827293,Crossover,uniforme,insercao
1205,1348.513121270516,Crossover,uniforme,insercao
1695,1344.7014617723662,Mutacao,uniforme,insercao
1765,1333.0734359575872,Crossover,uniforme,insercao
1765,1329.979023953785,Mutacao,uniforme,insercao
1800,1310.0709091289964,Crossover,uniforme,insercao
1940,1303.0587078208466,Mutacao,uniforme,insercao
2045,1301.8011662873882,Crossover,uniforme,insercao
2570,1296.8059549397597,Crossover,uniforme,insercao
3025,1295.0724135598668,Mutacao,uniforme,insercao
3060,1288.8035091355775,Mutacao,uniforme,insercao
3165,1262.0425274937127,Mutacao,uniforme,insercao
3795,1244.7799084326516,Crossover,uniforme,insercao
4355,1235.8284094563005,Crossover,uniforme,insercao
4705,1226.0987952018083,Mutacao,uniforme,insercao
5300,1223.7594002016924,Crossover,uniforme,insercao
5370,1223.1641641302524,Crossover,uniforme,insercao
5405,1211.741485915628,Crossover,uniforme,insercao
5545,1208.6384150987828,Crossover,uniforme,insercao
6455,1185.574751329461,Mutacao,uniforme,insercao
6735,1184.1379363903911,Crossover,uniforme,insercao
6910,1180.8673435122143,Mutacao,uniforme,insercao
6980,1157.2105926465138,Crossover,uniforme,insercao
7085,1154.5907770817296,Crossover,uniforme,insercao
7820,1122.001753818876,Mutacao,uniforme,insercao
11530,1120.572376201888,Mutacao,uniforme,insercao
11985,1114.522140700485,Mutacao,uniforme,insercao
12335,1112.3160440388258,Mutacao,uniforme,insercao
13105,1108.9971809693482,Crossover,uniforme,insercao
13280,1083.7291186271189,Mutacao,uniforme,insercao
15030,1075.207414771364,Mutacao,uniforme,insercao
16045,1071.8955972757792,Mutacao,uniforme,insercao
16640,1068.744084444095,Mutacao,uniforme,insercao
16710,1054.3532623403567,Mutacao,uniforme,insercao
17410,1053.8800305748955,Mutacao,uniforme,insercao
17445,1053.5096636872743,Mutacao,uniforme,insercao
18880,1047.3788527333986,Mutacao,uniforme,insercao
20770,1014.3918079431268,Mutacao,uniforme,insercao
22555,1001.5410447015539,Mutacao,uniforme,insercao
22590,1000.0121499407725,Mutacao,uniforme,insercao
22660,997.4959879863696,Mutacao,uniforme,insercao
23745,986.37870720796,Mutacao,uniforme,insercao
24025,979.6841122729205,Mutacao,uniforme,insercao
25355,969.1589858421265,Mutacao,uniforme,insercao
25985,965.536522399102,Mutacao,uniforme,insercao
27980,957.4696510245918,Mutacao,uniforme,insercao
30745,952.9711065749799,Mutacao,uniforme,insercao
30885,948.9976323273144,Mutacao,uniforme,insercao
32005,936.9176604357721,Mutacao,uniforme,insercao
32460,928.5532337995072,Mutacao,uniforme,insercao
33300,918.1238885658651,Mutacao,uniforme,insercao
33790,916.0713721843541,Mutacao,uniforme,insercao
35505,906.4431595448378,Mutacao,uniforme,insercao
37780,904.7730823983264,Mutacao,uniforme,insercao
38690,897.837260638959,Mutacao,uniforme,insercao
39495,891.0356748431997,Mutacao,uniforme,insercao
40685,890.2047029778342,Crossover,uniforme,insercao
40720,889.8984708397119,Mutacao,uniforme,insercao
40755,888.1357058505054,Mutacao,uniforme,insercao
40895,887.3047339851402,Crossover,uniforme,insercao
41105,885.4997913532856,Mutacao,uniforme,insercao
41280,879.865628504495,Mutacao,uniforme,insercao
42890,879.1972970595444,Mutacao,uniforme,insercao
44710,876.2008715200135,Mutacao,uniforme,insercao
45760,872.3729866838614,Mutacao,uniforme,insercao
45900,865.3738847694798,Mutacao,uniforme,insercao
47370,856.1941633311363,Mutacao,uniforme,insercao
48560,843.3434000895633,Mutacao,uniforme,insercao
49190,842.5563469158723,Mutacao,uniforme,insercao
50800,836.8200295777991,Mutacao,uniforme,insercao
50975,831.8628808851092,Crossover,uniforme,insercao
