50,1092.755622835271,Populacao Atual
50,1090.1444298186489,Crossover
100,1063.1991537077056,Crossover
150,1040.9917939463296,Crossover
200,980.8502791199517,Crossover
350,895.4224215251006,Crossover
550,838.2551801800091,Mutacao
750,834.258686206099,Crossover
850,800.0230174213602,Mutacao
950,796.0265234474504,Crossover
1050,792.3815574205711,Crossover
1150,773.4629472515393,Crossover
1200,770.147112294996,Crossover
1450,755.1362029418198,Mutacao
1600,747.3464778249969,Mutacao
2100,743.1444709302287,Mutacao
2300,706.2889142675793,Mutacao
2800,688.1059464021719,Mutacao
2900,673.7354531079801,Mutacao
4450,655.5306586716882,Mutacao
4750,655.5200966389742,Mutacao
5750,655.5200966389741,Mutacao
7800,650.386495369969,Mutacao
8600,649.4705938116515,Mutacao
