50,1559.54721881109,Populacao,two_point,scramble
85,1540.8806864450432,Crossover,two_point,scramble
120,1537.3159911209375,Crossover,two_point,scramble
155,1518.1826404691003,Crossover,two_point,scramble
190,1409.2951702271635,Crossover,two_point,scramble
295,1408.624524411868,Crossover,two_point,scramble
330,1406.0248313145958,Crossover,two_point,scramble
365,1405.430969900035,Mutacao,two_point,scramble
435,1359.0838587503704,Crossover,two_point,scramble
645,1318.921951935787,Crossover,two_point,scramble
750,1306.9496731184843,Crossover,two_point,scramble
785,1278.920059907843,Crossover,two_point,scramble
820,1273.9716499719027,Crossover,two_point,scramble
855,1261.9064718626194,Crossover,two_point,scramble
925,1238.2634643082874,Crossover,two_point,scramble
1100,1227.4432570856293,Crossover,two_point,scramble
1170,1225.8706840783202,Mutacao,two_point,scramble
2185,1223.7341987456473,Mutacao,two_point,scramble
2500,1219.7029158125454,Mutacao,two_point,scramble
2570,1202.7083840675064,Mutacao,two_point,scramble
3515,1200.20760510009,Mutacao,two_point,scramble
3935,1181.7751044717934,Mutacao,two_point,scramble
5090,1178.2992962845394,Mutacao,two_point,scramble
5300,1177.8779299543592,Mutacao,two_point,scramble
5510,1166.4234572955866,Crossover,two_point,scramble
5720,1166.0020909654063,Crossover,two_point,scramble
5790,1159.4958638599685,Crossover,two_point,scramble
5825,1153.268405279133,Mutacao,two_point,scramble
5930,1152.8470389489528,Crossover,two_point,scramble
6385,1135.2830889199156,Mutacao,two_point,scramble
6420,1134.8428157384183,Mutacao,two_point,scramble
6455,1127.9152223028002,Crossover,two_point,scramble
6525,1117.278865709381,Crossover,two_point,scramble
6700,1110.351272273763,Crossover,two_point,scramble
6735,1106.817184387103,Crossover,two_point,scramble
8625,1106.3817234438563,Mutacao,two_point,scramble
9535,1099.5940796432496,Mutacao,two_point,scramble
10060,1081.8275232861952,Mutacao,two_point,scramble
14015,1075.2150333795607,Mutacao,two_point,scramble
16185,1065.6338567369958,Mutacao,two_point,scramble
18950,1063.600108533893,Mutacao,two_point,scramble
21260,1059.9306625009142,Mutacao,two_point,scramble
21435,1029.3143854238722,Mutacao,two_point,scramble
21820,1027.1130407244184,Mutacao,two_point,scramble
22485,1022.9181322372945,Mutacao,two_point,scramble
22590,1017.3832061015817,Mutacao,two_point,scramble
22730,1013.1882976144577,Crossover,two_point,scramble
23990,985.3237803486088,Mutacao,two_point,scramble
25250,982.7453452240941,Mutacao,two_point,scramble
26195,964.7668353318313,Mutacao,two_point,scramble
27035,952.3329868695246,Mutacao,two_point,scramble
29135,949.5204831542894,Mutacao,two_point,scramble
37080,939.4849427192319,Mutacao,two_point,scramble
212235,937.0759953654772,Crossover,OX,swap
213390,917.9079242374578,Crossover,OX,swap
226655,917.8863988146892,Crossover,OX,swap
278350,900.6282251254478,Crossover,OX,swap
284230,899.9859780703315,Crossover,OX,swap
288745,897.934887294362,Crossover,OX,swap
290565,894.6512331328751,Crossover,OX,swap
292140,894.0089860777588,Crossover,OX,swap
340895,892.2460122699216,Crossover,OX,swap
344640,891.8391153323302,Crossover,OX,swap
352200,888.9277508883318,Crossover,OX,swap
357695,887.033553390463,Crossover,OX,swap
372955,883.9535897544787,Crossover,OX,swap
556545,880.8357042444089,Mutacao,one_point,insercao
556755,868.2895058045956,Mutacao,one_point,insercao
563720,861.3619123689775,Mutacao,one_point,insercao
587275,860.0418268667461,Mutacao,one_point,insercao
645025,856.9876237009285,Mutacao,one_point,insercao
651745,854.8114955802594,Mutacao,one_point,insercao
655455,852.0473964062396,Mutacao,one_point,insercao
675020,851.1820236226811,Mutacao,one_point,insercao
831485,849.2470524926409,Mutacao,uniforme,inversao
833095,845.5446704181077,Mutacao,uniforme,inversao
833795,845.5446704181076,Mutacao,uniforme,inversao
834565,843.9170030543639,Mutacao,uniforme,inversao
835790,834.7300752715113,Mutacao,uniforme,inversao
836595,818.4008232245053,Mutacao,uniforme,inversao
837120,818.3021513389358,Mutacao,uniforme,inversao
841145,818.2923394997829,Crossover,uniforme,inversao
841565,818.2923394997828,Mutacao,uniforme,inversao
842860,807.8685520217017,Mutacao,uniforme,inversao
843805,803.8614469540347,Mutacao,uniforme,inversao
844085,794.8685778588032,Crossover,uniforme,inversao
844260,793.6768427080692,Crossover,uniforme,inversao
844855,789.2704153697972,Mutacao,uniforme,inversao
845730,789.270415369797,Mutacao,uniforme,inversao
848285,787.5273247529584,Mutacao,uniforme,inversao
848355,774.858401716256,Crossover,uniforme,inversao
849370,774.8584017162559,Mutacao,uniforme,inversao
852695,772.3751083905009,Mutacao,uniforme,inversao
854130,772.3751083905008,Mutacao,uniforme,inversao
854830,765.7885964473166,Crossover,uniforme,inversao
855320,765.7885964473164,Mutacao,uniforme,inversao
857980,765.6178000848054,Mutacao,uniforme,inversao
859485,765.6178000848051,Mutacao,uniforme,inversao
861900,758.8715352473162,Mutacao,uniforme,inversao
864700,747.9282389624884,Mutacao,uniforme,inversao
866310,744.7219355727207,Mutacao,uniforme,inversao
867605,740.3388110089497,Mutacao,uniforme,inversao
868025,724.7494439944662,Mutacao,uniforme,inversao
870335,724.749443994466,Mutacao,uniforme,inversao
871280,721.2477110444959,Mutacao,uniforme,inversao
876180,705.2364125267236,Mutacao,uniforme,inversao
877230,704.5833778657986,Mutacao,uniforme,inversao
879400,703.4666839306203,Mutacao,uniforme,inversao
881115,698.6118334961373,Mutacao,uniforme,inversao
884930,698.419474588196,Mutacao,uniforme,inversao
885525,693.8129931282185,Mutacao,uniforme,inversao
887380,691.768604397794,Mutacao,uniforme,inversao
890425,686.20660284616,Mutacao,uniforme,inversao
891755,686.0798440593378,Mutacao,uniforme,inversao
892875,685.9704673121701,Mutacao,uniforme,inversao
894520,675.6320894847343,Mutacao,uniforme,inversao
896690,673.2785775616846,Mutacao,uniforme,inversao
905090,664.4030747671766,Mutacao,uniforme,inversao
908240,662.660903507996,Mutacao,uniforme,inversao
919580,661.4090710464645,Mutacao,uniforme,inversao
937745,655.8078763217488,Mutacao,uniforme,inversao
949645,655.1102224632941,Mutacao,uniforme,inversao
951150,655.1102224632939,Mutacao,uniforme,inversao
958150,654.9779760823042,Mutacao,uniforme,inversao
968545,654.7412271034243,Mutacao,uniforme,inversao
1144715,648.6564129882443,Crossover,OX,scramble
1155320,645.5533421713994,Crossover,OX,scramble
