50,1215.4181534750164,Populacao Atual
50,1203.4576169611805,Crossover
100,1097.321640038233,Crossover
150,1050.4280699085448,Crossover
200,996.4737297234943,Mutacao
350,972.8575461430834,Mutacao
600,955.119641344032,Mutacao
750,948.9478302715421,Crossover
900,945.0622705024425,Mutacao
950,939.3317560885049,Mutacao
1250,901.2303286667826,Mutacao
1450,895.1598754367822,Crossover
1600,890.5589426513346,Crossover
1650,882.1871745298617,Mutacao
1850,877.5862417444142,Crossover
1950,870.7906039061754,Crossover
2200,823.7133271795553,Mutacao
2500,795.7024258122024,Mutacao
2750,795.0255648780638,Crossover
2850,795.0255648780637,Crossover
3000,770.55140783432,Crossover
3150,765.8810506071823,Crossover
3300,765.881050607182,Crossover
3350,733.1816264606393,Crossover
3450,733.1816264606392,Crossover
4000,733.1816264606391,Mutacao
4500,733.1816264606389,Mutacao
4550,721.3447690211428,Crossover
4800,721.3447690211427,Crossover
5600,719.5448773511004,Mutacao
