100,1554.3280722529555,Populacao,one_point,inversao
100,1508.857438867158,Crossover,one_point,inversao
190,1467.7721491277132,Crossover,one_point,inversao
235,1428.092388763058,Crossover,one_point,inversao
325,1392.861454506585,Crossover,one_point,inversao
415,1371.4251461293968,Crossover,one_point,inversao
505,1365.7556560203034,Crossover,one_point,inversao
550,1316.521201832771,Crossover,one_point,inversao
685,1306.3469972424766,Crossover,one_point,inversao
775,1277.404244991301,Crossover,one_point,inversao
1000,1273.106021541236,Mutacao,one_point,inversao
1090,1245.9669400815003,Mutacao,one_point,inversao
1270,1232.615004412062,Crossover,one_point,inversao
1540,1223.5560336884093,Crossover,one_point,inversao
1675,1183.3504484049972,Mutacao,one_point,inversao
1720,1180.509296153395,Crossover,one_point,inversao
1990,1179.6729054005314,Crossover,one_point,inversao
2125,1178.114383282313,Crossover,one_point,inversao
2170,1176.131211540018,Crossover,one_point,inversao
2170,1164.4254463463863,Mutacao,one_point,inversao
2305,1157.6430522198757,Mutacao,one_point,inversao
2350,1155.918358557869,Mutacao,one_point,inversao
2440,1140.2470785334217,Crossover,one_point,inversao
2575,1132.5749750087502,Crossover,one_point,inversao
2755,1131.18012819733,Crossover,one_point,inversao
2890,1119.1823966041104,Crossover,one_point,inversao
2935,1116.3098731147209,Crossover,one_point,inversao
3025,1107.945047596246,Crossover,one_point,inversao
3070,1086.0968713975285,Crossover,one_point,inversao
3205,1018.4456804362957,Crossover,one_point,inversao
3340,1008.3697796326129,Crossover,one_point,inversao
3520,964.496707864768,Crossover,one_point,inversao
3655,949.4427518802005,Crossover,one_point,inversao
3880,936.0335291096357,Crossover,one_point,inversao
4285,913.6471257348298,Mutacao,one_point,inversao
4915,909.9412399554938,Mutacao,one_point,inversao
5635,905.5602574569389,Mutacao,one_point,inversao
6130,905.2916485193696,Mutacao,one_point,inversao
6175,891.0948105769705,Mutacao,one_point,inversao
6265,890.826201639401,Crossover,one_point,inversao
6535,889.5444917984516,Mutacao,one_point,inversao
6760,886.663062634962,Mutacao,one_point,inversao
6940,886.6630626349618,Crossover,one_point,inversao
6985,885.2203811335146,Crossover,one_point,inversao
7210,885.0101339195398,Crossover,one_point,inversao
7210,882.7601402219861,Mutacao,one_point,inversao
7345,881.994096095988,Mutacao,one_point,inversao
7840,878.1472320837461,Mutacao,one_point,inversao
7930,869.8190848906659,Crossover,one_point,inversao
8110,866.733474899118,Crossover,one_point,inversao
8110,865.5085481549547,Mutacao,one_point,inversao
8200,862.4229381634069,Crossover,one_point,inversao
8290,861.2938962109628,Crossover,one_point,inversao
8290,837.0951458286522,Mutacao,one_point,inversao
8560,834.0095358371046,Crossover,one_point,inversao
8605,832.8804938846603,Crossover,one_point,inversao
9235,827.7521715100792,Mutacao,one_point,inversao
9325,825.7983852524264,Mutacao,one_point,inversao
9550,820.6700628778453,Crossover,one_point,inversao
9640,815.9444766232647,Crossover,one_point,inversao
10315,810.4814995336703,Mutacao,one_point,inversao
11350,810.4814995336701,Mutacao,one_point,inversao
12790,809.9218836357336,Mutacao,one_point,inversao
14185,801.1641020171376,Mutacao,one_point,inversao
14275,776.1423387939988,Mutacao,one_point,inversao
14500,767.3845571754027,Crossover,one_point,inversao
14680,764.387587899282,Crossover,one_point,inversao
15355,763.8637011363045,Mutacao,one_point,inversao
18280,761.3403537066248,Mutacao,one_point,inversao
18505,761.3403537066247,Crossover,one_point,inversao
18595,760.6386037605275,Mutacao,one_point,inversao
19540,754.755297658919,Mutacao,one_point,inversao
20035,754.5015676468594,Mutacao,one_point,inversao
21250,754.1826843916059,Mutacao,one_point,inversao
22015,744.6195459708712,Mutacao,one_point,inversao
22420,739.50696166609,Mutacao,one_point,inversao
22870,732.9024928407249,Mutacao,one_point,inversao
22915,730.7671748070296,Mutacao,one_point,inversao
23005,724.1627059816645,Crossover,one_point,inversao
24220,722.2813033631352,Mutacao,one_point,inversao
25075,720.7440805608938,Mutacao,one_point,inversao
29485,709.723638457037,Mutacao,one_point,inversao
31420,702.3934854711447,Mutacao,one_point,inversao
31915,685.557874149918,Mutacao,one_point,inversao
32680,675.8959366664749,Mutacao,one_point,inversao
32905,675.8959366664747,Crossover,one_point,inversao
36865,670.8206559074695,Mutacao,one_point,inversao
38530,669.5950260300663,Mutacao,one_point,inversao
39745,664.9551521392239,Mutacao,one_point,inversao
41005,660.8703949907851,Mutacao,one_point,inversao
46135,660.8703949907849,Mutacao,one_point,inversao
46675,660.2315883429524,Mutacao,one_point,inversao
55180,657.9287783029436,Mutacao,one_point,inversao
147340,656.9711658655752,Crossover,one_point,inversao
150715,653.5482925311145,Mutacao,one_point,inversao
376265,652.8351263951164,Mutacao,two_point,insercao
378065,649.1288258348262,Mutacao,two_point,insercao
392150,646.7206558181141,Mutacao,two_point,insercao
398135,645.9589915645437,Mutacao,two_point,insercao
400790,644.9822837466339,Mutacao,two_point,insercao
405875,642.646777681066,Mutacao,two_point,insercao
423290,638.5908742776114,Mutacao,two_point,insercao
440480,636.5083724754603,Mutacao,two_point,insercao
