100,1140.6829035541102,Populacao,two_point,insercao
235,1119.9864577230176,Crossover,two_point,insercao
280,1019.4061325061462,Crossover,two_point,insercao
325,953.3856051337864,Crossover,two_point,insercao
550,948.1138554617488,Crossover,two_point,insercao
595,945.5880678483375,Crossover,two_point,insercao
640,937.4914555629739,Crossover,two_point,insercao
640,912.7754788873041,Mutacao,two_point,insercao
685,900.5370143330073,Crossover,two_point,insercao
820,867.8237542962652,Crossover,two_point,insercao
910,834.5982362737257,Crossover,two_point,insercao
2620,818.7004150377938,Mutacao,two_point,insercao
2890,804.6633396136708,Crossover,two_point,insercao
2980,797.8617235481231,Mutacao,two_point,insercao
3610,786.3667487544392,Mutacao,two_point,insercao
4375,784.8878691882755,Mutacao,two_point,insercao
4825,782.3532077610589,Mutacao,two_point,insercao
5095,760.1754715521636,Mutacao,two_point,insercao
5410,755.6670528783154,Mutacao,two_point,insercao
6805,730.9003742377979,Mutacao,two_point,insercao
8740,727.6837166003534,Mutacao,two_point,insercao
12070,725.883824930311,Mutacao,two_point,insercao
13240,714.5054415195677,Mutacao,two_point,insercao
13960,714.2132185979699,Mutacao,two_point,insercao
14140,713.0620052449331,Mutacao,two_point,insercao
14635,695.052699179636,Mutacao,two_point,insercao
14680,690.6148081163838,Crossover,two_point,insercao
16390,686.3684808397904,Mutacao,two_point,insercao
16795,685.3225105515942,Mutacao,two_point,insercao
62065,644.4689313050629,Crossover,two_point,insercao
62425,638.3794269810362,Mutacao,two_point,insercao
299090,637.0824111393354,Crossover,OX,inversao
312455,634.5566636412716,Mutacao,OX,inversao
319160,634.066370349693,Crossover,OX,inversao
320465,629.5635727408949,Crossover,OX,inversao
322220,626.4273880781625,Crossover,OX,inversao
322400,625.8814833868248,Crossover,OX,inversao
322850,623.0704221577178,Crossover,OX,inversao
323300,609.3316361494794,Crossover,OX,inversao
324785,609.1700826041526,Crossover,OX,inversao
326945,605.9534249667083,Crossover,OX,inversao
333425,604.3150868419925,Crossover,OX,inversao
343100,604.1535332966657,Crossover,OX,inversao
