150,1536.3173431023445,Populacao,OX,swap
235,1473.4485532061133,Crossover,OX,swap
320,1341.334287778508,Crossover,OX,swap
745,1338.6595129409413,Crossover,OX,swap
915,1281.2158025906335,Crossover,OX,swap
1170,1275.946832017023,Crossover,OX,swap
1340,1213.2248160237266,Crossover,OX,swap
1425,1183.9664956913452,Crossover,OX,swap
1850,1129.3773599668175,Crossover,OX,swap
2360,1101.3805842155234,Crossover,OX,swap
2530,1091.3580718537019,Crossover,OX,swap
2955,1056.9871428713727,Crossover,OX,swap
4145,1044.1629042031032,Crossover,OX,swap
4400,1040.6414764337815,Crossover,OX,swap
4655,1029.8249252062828,Crossover,OX,swap
5250,1026.5858296461997,Crossover,OX,swap
5505,1015.2607461935619,Crossover,OX,swap
5590,974.1210866513325,Crossover,OX,swap
6950,967.2496839350644,Crossover,OX,swap
7290,965.1495766196816,Crossover,OX,swap
7800,949.4315938287426,Crossover,OX,swap
8140,933.8293761755499,Crossover,OX,swap
8395,930.9749418833851,Crossover,OX,swap
8905,918.4623402380569,Crossover,OX,swap
9925,915.7505373469614,Crossover,OX,swap
10605,893.8655112667191,Crossover,OX,swap
10945,891.1491453594023,Mutacao,OX,swap
11880,884.274364927512,Crossover,OX,swap
12815,860.0193057391582,Crossover,OX,swap
14005,857.0740314767372,Crossover,OX,swap
15535,839.2775937483673,Crossover,OX,swap
17150,836.960818458954,Crossover,OX,swap
21145,836.5532874374835,Crossover,OX,swap
23610,828.8353703341884,Crossover,OX,swap
27265,824.9532836860342,Crossover,OX,swap
35000,821.2894854596884,Crossover,OX,swap
36530,811.4366759556465,Crossover,OX,swap
43670,805.8410533839058,Crossover,OX,swap
46475,795.1765591650865,Crossover,OX,swap
53190,792.999933462962,Crossover,OX,swap
53870,792.83651319871,Crossover,OX,swap
55995,786.5286379791951,Crossover,OX,swap
62285,784.8526570713209,Crossover,OX,swap
65430,784.4018598780708,Crossover,OX,swap
68405,781.4734580043287,Crossover,OX,swap
73080,774.6445082806301,Crossover,OX,swap
76565,768.0529451420671,Crossover,OX,swap
80645,765.1081781838782,Crossover,OX,swap
83705,764.5080001525307,Crossover,OX,swap
88465,761.9173909629717,Crossover,OX,swap
93310,757.6404719771826,Crossover,OX,swap
104615,756.4866138468872,Crossover,OX,swap
108440,750.300247839898,Crossover,OX,swap
109035,747.9625209672226,Crossover,OX,swap
111925,740.4283147250931,Crossover,OX,swap
122040,735.2579432219782,Crossover,OX,swap
126120,729.1439484374254,Crossover,OX,swap
136915,728.9565620177789,Crossover,OX,swap
137000,728.1982745417024,Crossover,OX,swap
152130,727.6386586437659,Crossover,OX,swap
153065,725.0177470528502,Crossover,OX,swap
157740,717.5433410420326,Crossover,OX,swap
161990,715.9395550255564,Crossover,OX,swap
165815,713.201370428742,Crossover,OX,swap
213245,707.721140581827,Crossover,OX,swap
243505,704.3419415148347,Crossover,OX,swap
256850,698.1025341199472,Crossover,OX,swap
811795,697.3739365868269,Mutacao,uniforme,inversao
823015,696.826242307111,Mutacao,uniforme,inversao
825310,695.5074099561027,Mutacao,uniforme,inversao
826415,680.6252196770699,Mutacao,uniforme,inversao
826840,673.6261253165565,Mutacao,uniforme,inversao
832875,664.8858048275799,Mutacao,uniforme,inversao
842480,663.3720802115181,Mutacao,uniforme,inversao
848090,661.4502611677306,Mutacao,uniforme,inversao
856590,657.3909371074717,Mutacao,uniforme,inversao
858715,656.9680048481214,Mutacao,uniforme,inversao
859990,650.6022061666795,Mutacao,uniforme,inversao
860755,645.4576972698028,Mutacao,uniforme,inversao
864920,644.7090023151779,Mutacao,uniforme,inversao
867385,644.6323847200824,Mutacao,uniforme,inversao
867555,643.4979954594494,Mutacao,uniforme,inversao
874780,643.4979954594493,Mutacao,uniforme,inversao
877925,643.4979954594492,Mutacao,uniforme,inversao
882855,640.4658560681966,Mutacao,uniforme,inversao
884725,638.7761450978762,Mutacao,uniforme,inversao
891865,629.130141498266,Mutacao,uniforme,inversao
904190,622.6651578952567,Mutacao,uniforme,inversao
910820,621.6905276730708,Mutacao,uniforme,inversao
910990,615.6816497113726,Mutacao,uniforme,inversao
916345,613.7748143409493,Mutacao,uniforme,inversao
923400,613.1277383856313,Mutacao,uniforme,inversao
924250,610.3490884191468,Crossover,uniforme,inversao
925355,609.801521832966,Mutacao,uniforme,inversao
931815,609.8015218329659,Mutacao,uniforme,inversao
932920,609.7835832334018,Mutacao,uniforme,inversao
937850,609.7835832334017,Mutacao,uniforme,inversao
941080,609.1365072780839,Mutacao,uniforme,inversao
943885,607.1997542775729,Mutacao,uniforme,inversao
947625,602.4774531754695,Mutacao,uniforme,inversao
949240,599.790908952286,Mutacao,uniforme,inversao
954340,599.7909089522859,Mutacao,uniforme,inversao
955700,598.0017606272562,Mutacao,uniforme,inversao
961395,597.813753556885,Mutacao,uniforme,inversao
973550,597.8137535568849,Mutacao,uniforme,inversao
1110825,593.0914524547815,Mutacao,uniforme,inversao
1125360,585.7783577086935,Mutacao,uniforme,inversao
1131480,585.7783577086934,Mutacao,uniforme,inversao
1143210,581.3195888664924,Mutacao,uniforme,inversao
1159445,579.5312692025498,Mutacao,uniforme,inversao
1195060,578.6061116459348,Mutacao,uniforme,inversao
